3.56878769351169, 18.4827,,94,16.68502,,9.520393,-1.094727
3.58525049267337, 14.8832,,95,16.66605,,9.40376,-0.998094
3.60314049338922, 19.2785,,96,16.69327,,4.633827,-0.592561
3.61832449352369, 15.8185,,97,16.68425,,12.40439,0.087672
3.63549789367244, 15.0407,,98,16.66748,,9.927661,-0.760695
3.65274309320375, 18.2247,,99,16.68321,,10.72903,0.192238
3.66913359379396, 14.1903,,100,16.65828,,11.6305,-0.012329
3.68548029428348, 18.9604,,101,16.68107,,11.36146,-0.197696
3.70150829432532, 15.9505,,102,16.67391,,9.572829,0.110537
3.71869409410283, 15.9471,,103,16.66685,,11.5489,0.02487
3.73521679406986, 20.2136,,104,16.70096,,10.47146,0.280103
3.75205229362473, 13.4686,,105,16.67017,,9.80273,-0.810064
3.76880149310455, 18.8746,,106,16.69097,,10.084,-0.183631
3.78562939306721, 14.1308,,107,16.66704,,9.296164,0.066102
3.8022425933741, 17.8655,,108,16.67814,,12.42843,0.073535
3.8183151925914, 15.5483,,109,16.66777,,10.031,0.027768
3.83556209271774, 18.2484,,110,16.68214,,9.799365,0.020001
3.85232669254765, 15.3838,,111,16.67044,,11.35613,0.060034
3.86883269203827, 15.6867,,112,16.66166,,10.0965,-1.051633
3.88566959230229, 18.2406,,113,16.67563,,11.59417,-0.432
3.90167229203507, 15.4941,,114,16.66527,,9.758933,-0.837867
3.91929639270529, 17.8798,,115,16.67583,,10.6152,-0.894734
3.93579799262807, 15.0266,,116,16.66161,,10.48897,-0.412501
3.9518217924051, 16.9032,,117,16.66368,,16.99273,-0.442201
3.96940989186987, 16.7651,,118,16.66454,,17.233,-0.086201
3.9854399911128, 18.125,,119,16.67681,,15.3555,-0.327034
4.00146929128096, 15.6164,,120,16.66797,,16.6164,0.287616
4.03580519137904, 32.4672,,121,16.79855,,15.87733,-0.943264
4.0523342913948, 14.4068,,122,16.77894,,16.60628,0.43787
4.06957849068567, 8.4596,,123,16.71131,,15.87956,-0.409472
4.06957849068567, 13.3035,,124,16.68382,,17.06013,-0.965509
4.08569708978757, 15.2087,,125,16.67202,,15.95637,0.369491
4.10209489008412, 18.051,,126,16.68297,,16.76641,-0.372029
4.11989328963682, 15.3285,,127,16.6723,,17.34671,-0.627847
4.13614609045908, 17.7754,,128,16.68092,,16.17223,0.38917
4.15229549026117, 15.1904,,129,16.66936,,16.78485,0.59077
4.16992318956181, 17.8916,,130,16.67877,,17.00683,-0.655137
4.18580118892714, 15.6039,,131,16.67056,,16.00123,-0.535677
4.20242408802733, 18.4438,,132,16.68399,,15.70054,-0.040108
4.21895468747243, 15.6299,,133,16.67607,,16.89868,0.099734
4.28612088738009, 57.3036,,134,16.97926,,16.85991,-0.409132
4.28612088738009, 1.7422,,135,16.86639,,16.39077,0.328505
4.28612088738009, 0.5116,,136,16.74614,,16.27773,-0.93698
4.28612088738009, 5.6376,,137,16.66505,,16.7795,0.075954
4.30249698786065, 16.7636,,138,16.66577,,15.76748,0.314586
4.3190347882919, 18.94,,139,16.68213,,17.20005,0.089739
4.33637168770656, 15.2558,,140,16.67194,,16.26251,0.333892
4.35346378711984, 16.4389,,141,16.67029,,16.07216,-0.774355
4.37015738664195, 17.3197,,142,16.67486,,16.32941,0.172298
4.38632988696918, 16.9368,,143,16.67669,,15.94995,0.13565
4.40245898766443, 18.0024,,144,16.6859,,17.2337,0.496836
4.42034958815202, 15.2083,,145,16.67571,,16.12085,-0.719236
4.43591278837994, 16.4927,,146,16.67446,,16.23856,0.231978
4.45251108752564, 17.6777,,147,16.68128,,15.87264,0.24533
4.46958578797057, 15.1925,,148,16.67122,,17.09362,-0.259335
4.48590988712385, 17.0794,,149,16.67396,,16.11827,0.169884
4.50399668747559, 19.0251,,150,16.68963,,16.08554,0.158137
4.5197194875218, 14.3767,,151,16.67432,,16.59622,-0.313425
4.53580968687311, 15.6028,,152,16.66727,,16.26296,-0.929294
4.55333068640903, 16.599,,153,16.66682,,16.22442,-0.404834
4.56983618671075, 17.252,,154,16.67062,,16.73649,-0.369531
4.58604078600183, 16.5401,,155,16.66978,,17.24583,-0.182748
4.60254598641768, 18.5886,,156,16.68208,,16.75053,-0.647755
4.61961258621886, 14.7436,,157,16.66973,,16.75835,-0.341857
4.63578528584912, 18.5603,,158,16.6817,,16.59706,-1.051483
4.6537920855917, 14.9603,,159,16.67087,,15.74346,0.204736
4.66966018499807, 18.1812,,160,16.68031,,16.79968,-0.233509
4.68637448409572, 15.1794,,161,16.67099,,17.40996,-0.104826
4.70330148423091, 17.4957,,162,16.67608,,16.16671,0.006148
4.71944188373163, 17.3542,,163,16.68024,,16.65973,1.334255
4.73566488409415, 17.3473,,164,16.68431,,16.50065,-0.62239
4.80335858510807, 53.3237,,165,16.90636,,16.30664,-0.719377
4.80335858510807, 2.0674,,166,16.81697,,14.92599,-0.266523
4.80335858510807, 0.5839,,167,16.71977,,16.95688,-0.660262
4.80335858510807, 10.4379,,168,16.68238,,17.06162,-0.976354
4.8197651845403, 14.767,,169,16.67104,,16.61846,1.726652
4.83599848533049, 17.5916,,170,16.67646,,16.92765,-0.651977
4.85529858479276, 18.3209,,171,16.68607,,17.32865,-1.008998
4.86967028444633, 14.1137,,172,16.67112,,14.49008,1.328736
4.88581478362903, 20.2119,,173,16.69159,,16.9373,-0.284951
4.90350928297266, 14.0606,,174,16.67646,,17.37476,0.147362
4.91964138252661, 17.2841,,175,16.67994,,14.94195,0.11923
4.93592218263075, 15.0839,,176,16.67087,,16.64764,0.617915
4.95383758237585, 19.2322,,177,16.68534,,16.23757,-0.671452
4.97033168328926, 15.0041,,178,16.67589,,16.29209,0.235287
4.98715368239209, 18.1678,,179,16.68423,,15.68295,-0.129489
5.00413198163733, 13.674,,180,16.66751,,17.02551,-0.069976
5.02116348175332, 16.8147,,181,16.66832,,16.10849,-0.313246
5.03653368214145, 17.5335,,182,16.67307,,16.39278,-0.942349
5.05320188263431, 16.8835,,183,16.67422,,16.44215,-0.690328
5.07114648306742, 19.2434,,184,16.68818,,16.66115,0.364915
5.0873228837736, 13.6989,,185,16.67203,,15.83813,-0.072095
5.10380258457735, 18.4726,,186,16.68171,,17.03078,0.706825
5.11989648500457, 14.3266,,187,16.66911,,16.01609,1.277678
5.13597778463736, 17.8597,,188,16.67545,,16.34287,-0.003448
5.1536270850338, 16.3057,,189,16.67349,,15.54452,0.116594
5.16975758457556, 17.6442,,190,16.6786,,15.06075,-0.178162
5.18656978430226, 15.1908,,191,16.67081,,16.27951,-0.449171
5.20371618354693, 16.3643,,192,16.66921,,16.26326,-0.900248
5.23678378434852, 34.1842,,193,16.75996,,16.46037,-0.449896
5.25315028475598, 10.0563,,194,16.72541,,16.72685,-0.715084
5.25315028475598, 10.6483,,195,16.69424,,17.2765,-0.756566
5.27152098389342, 12.5496,,196,16.6731,,16.81638,-0.358981
5.28695608349517, 16.4674,,197,16.67205,,16.99407,-0.813706
5.30305078299716, 16.1877,,198,16.66961,,17.14108,0.297014
5.32180158281699, 17.2083,,199,16.67232,,16.71451,0.134517
5.33688238309696, 17.9791,,200,16.67885,,17.08029,-0.215647
5.37056568311527, 30.853,,201,16.74937,,16.04278,0.200691
5.3866312825121, 13.7683,,202,16.73461,,16.22945,-0.128052
5.3866312825121, 6.8691,,203,16.68601,,16.45521,1.382599
5.40380408288911, 13.7162,,204,16.67145,,16.14655,-1.054577
5.42028048308566, 15.9582,,205,16.66797,,16.4932,-0.760989
5.43705228390172, 17.2216,,206,16.67066,,14.90978,0.475525
5.45398338371888, 17.6395,,207,16.67534,,17.43809,-0.340714
5.47146188328043, 15.5028,,208,16.6697,,17.05328,-0.415862
5.48679778305814, 17.9742,,209,16.67595,,15.89851,-0.617653
5.50324538303539, 16.0756,,210,16.67309,,16.65366,-0.869874
5.52177548361942, 16.6979,,211,16.6732,,16.70895,-0.843228
5.53780788322911, 18.0663,,212,16.67978,,16.93567,-0.471395
5.55316988332197, 14.174,,213,16.66801,,15.62483,0.176256
5.57164988247678, 16.723,,214,16.66827,,17.2364,-0.086222
5.58694878267124, 18.3953,,215,16.6763,,16.74644,-0.51123
5.60404408210889, 15.3567,,216,16.67019,,16.16762,-1.061409
5.62164198281243, 17.0601,,217,16.67199,,16.46353,-0.643481
5.63903188193217, 19.3138,,218,16.68411,,16.76161,-0.77459
5.65360538149253, 14.639,,219,16.67477,,17.42488,-0.614743
5.66966478200629, 18.3852,,220,16.68254,,16.88439,-0.530699
5.68760758126155, 14.1181,,221,16.67094,,16.99824,-0.424571
5.70402418123558, 16.4612,,222,16.66999,,16.9105,-0.439039
5.72191728139296, 18.4596,,223,16.67802,,16.84807,-1.033081
5.73759118141606, 14.7893,,224,16.66959,,16.65854,-0.481419
5.75391108216718, 17.2801,,225,16.6723,,16.77338,-0.321792
5.77058048220351, 18.5488,,226,16.6806,,17.37282,-0.545734
5.78696458274499, 14.6206,,227,16.67153,,16.79259,-0.380479
5.80381448240951, 19.7696,,228,16.68512,,16.71923,-0.998541
5.82034458266571, 14.746,,229,16.67665,,16.88188,-0.068676
5.83639358216897, 16.4896,,230,16.67584,,16.70744,-0.257747
5.85381108196452, 17.4192,,231,16.67905,,17.38718,-0.899479
5.86986108170822, 14.921,,232,16.67148,,16.43095,0.038107
5.88735828222707, 16.5047,,233,16.67076,,16.58038,-0.575272
5.9041140829213, 16.7765,,234,16.67121,,17.22219,-1.23181
5.92030038358644, 16.601,,235,16.67091,,16.31227,-0.281521
5.93750678421929, 17.9249,,236,16.67623,,16.93801,-0.269696
5.95353448437527, 15.5138,,237,16.67132,,17.60072,-0.374471
5.9706705850549, 17.6187,,238,16.6753,,16.6509,0.028482
5.98769848467782, 17.2644,,239,16.67777,,16.59847,-0.56916
6.0044657853432, 16.3679,,240,16.67648,,16.86972,-0.915083
6.02151258522645, 15.8856,,241,16.6732,,16.39476,0.208695
6.03717758553103, 17.0829,,242,16.67489,,16.97548,-0.258771
6.05346008623019, 16.3003,,243,16.67335,,17.2395,-0.744172
6.07126018637791, 18.5695,,244,16.68112,,16.14407,0.060809
6.08813858637586, 14.4658,,245,16.67208,,16.55107,-0.635756
6.10364768607542, 16.8294,,246,16.67272,,17.09499,-0.683622
6.12119538662955, 18.2867,,247,16.67925,,16.12206,-0.852083
6.13755498593673, 14.9631,,248,16.67233,,16.93942,-0.123178
6.15385578526184, 16.359,,249,16.67107,,16.97488,-0.753447
6.17049798509106, 18.7731,,250,16.67948,,17.14588,-0.084816
6.1875241859816, 15.1885,,251,16.67354,,16.42905,-0.372285
6.20429468667135, 16.8706,,252,16.67432,,17.03112,-0.651254
6.22137278644368, 17.7323,,253,16.6785,,16.38878,-0.769807
6.23780148616061, 15.727,,254,16.67476,,16.67685,-0.135774
6.25446638604626, 16.3239,,255,16.67338,,16.97641,0.284798
6.27145128650591, 18.4891,,256,16.68047,,17.10757,0.274658
6.28851818619296, 15.7925,,257,16.67702,,16.4517,-0.239229
6.30439188657328, 17.789,,258,16.68133,,16.02134,-0.79009
6.32122518634424, 14.7543,,259,16.67389,,15.97883,0.470117
6.33751018671319, 17.1455,,260,16.6757,,16.51159,-0.646282
6.35366458585486, 17.5499,,261,16.67905,,17.05858,-0.74479
6.37115978589281, 15.2919,,262,16.67376,,15.86898,-0.329145
6.38733938662335, 16.5966,,263,16.67346,,16.98489,-0.712625
6.40427668718621, 17.0131,,264,16.67475,,17.04904,0.708055
6.42144528729841, 17.9226,,265,16.67946,,16.66592,-0.174605
6.43789088679478, 18.3573,,266,16.68577,,17.00474,-0.806539
6.45419738767669, 14.7889,,267,16.67866,,15.59451,-0.005156
6.47119958838448, 15.5783,,268,16.67456,,16.57574,-0.088423
6.48824978759512, 17.8047,,269,16.67876,,17.15606,-0.636144
6.50456468714401, 15.7256,,270,16.67523,,16.29542,-0.802265
6.52140458626673, 16.6987,,271,16.67532,,16.46584,-0.389144
6.53829558705911, 17.9781,,272,16.6801,,16.92306,-0.885023
6.55511068692431, 14.4518,,273,16.67194,,17.08144,0.467445
6.57135678781196, 17.1477,,274,16.67368,,16.72082,-0.392753
6.58809038763866, 16.7002,,275,16.67377,,17.21556,-0.278524
6.60513688763604, 16.4091,,276,16.67282,,15.89295,-0.113335
6.62107438733801, 17.0474,,277,16.67417,,16.67032,-0.628023
6.63833348779008, 16.5087,,278,16.67357,,16.66384,-1.066102
6.65525968698785, 16.7338,,279,16.67379,,16.39792,0.007759
6.67025838652626, 17.9463,,280,16.67833,,16.9495,-0.035048
6.6880506859161, 15.2011,,281,16.67308,,17.39104,-0.321655
6.70435718679801, 16.3832,,282,16.67205,,16.34295,-0.128362
6.72128758626059, 18.7677,,283,16.67945,,16.31556,-0.372369
6.73830078588799, 15.6053,,284,16.67567,,16.62396,-0.876545
6.75536538520828, 16.3635,,285,16.67458,,16.42327,1.757512
6.7714559850283, 18.6558,,286,16.6815,,16.72935,-0.535246
6.78807218419388, 14.5337,,287,16.67402,,17.15289,-1.17152
6.80465058470145, 17.9616,,288,16.67849,,14.53585,-0.073539
6.82133498461917, 16.5745,,289,16.67813,,16.86252,-0.636125
6.83831488387659, 15.2119,,290,16.67307,,17.35124,-0.96069
6.85627948353067, 16.9632,,291,16.67407,,16.38103,0.203073
6.87045588390902, 17.73,,292,16.67769,,16.92739,0.094904
6.88829778367653, 15.6236,,293,16.67409,,17.33523,0.165964
6.90436178306118, 17.087,,294,16.6755,,16.0648,0.45307
6.92030478315428, 18.3857,,295,16.68129,,16.28014,0.821641
6.93799138301983, 14.1252,,296,16.67266,,16.10063,-0.444765
6.95497538382187, 17.0395,,297,16.67389,,15.84386,-0.484884
6.97147568361834, 17.2831,,298,16.67594,,15.47686,-0.555357
6.98755678394809, 18.3962,,299,16.68169,,16.79038,0.368721
7.00562338391319, 14.2905,,300,16.67372,,16.77336,0.114136
7.02096138382331, 16.6906,,301,16.67377,,15.42668,-0.462591
7.03813828388229, 17.7734,,302,16.67742,,16.03516,-1.103599
7.05501968460158, 15.3754,,303,16.67312,,16.21979,-0.077712
7.07151118526235, 16.5494,,304,16.67271,,16.8214,-0.647958
7.08833868475631, 18.4232,,305,16.67845,,17.39401,-0.537448
7.10523168416694, 15.8806,,306,16.67584,,16.42156,-0.065047
7.12128328392282, 16.5572,,307,16.67546,,16.97445,-0.224856
7.13740738341585, 15.76,,308,16.67249,,16.83995,-0.345469
7.15553178312257, 16.853,,309,16.67307,,16.35986,-0.611882
7.17064278339967, 16.6691,,310,16.67306,,16.51547,1.024854
7.18858518404886, 16.5289,,311,16.67259,,16.63718,-0.229291
7.20533508388326, 18.4213,,312,16.6782,,17.04195,-0.860289
7.22252188390121, 15.9579,,313,16.6759,,15.36299,1.189057
7.23834198480472, 15.9723,,314,16.67366,,16.61149,-0.399951
7.25449418416247, 18.1523,,315,16.67835,,17.18174,-0.726066
7.27116848481819, 15.0263,,316,16.67312,,15.08795,-0.083715
7.28927298402414, 16.8378,,317,16.67364,,16.68567,-0.670364
7.30467408383265, 18.3994,,318,16.67907,,17.07492,-0.257831
7.32116098375991, 15.6807,,319,16.67594,,16.36286,-0.405342
7.33900818461552, 16.6358,,320,16.67581,,17.03493,-0.366695
7.35446698451415, 16.2314,,321,16.67443,,16.56284,-0.156969
7.37166618416086, 17.1768,,322,16.67599,,16.7694,0.74367
7.38808478461578, 16.3593,,323,16.67501,,16.65927,-0.643572
7.40435058483854, 16.252,,324,16.6737,,16.37493,-0.790376
7.42144478531554, 19.2078,,325,16.6815,,15.60647,0.977178
7.43767178477719, 15.1114,,326,16.67668,,16.93018,0.339091
7.45469518424943, 16.2327,,327,16.67533,,17.15932,-0.887614
7.47169298352674, 18.6497,,328,16.68135,,15.29621,0.83941
7.48868318321183, 15.1935,,329,16.67682,,15.94871,-0.529602
7.50467298412696, 16.7121,,330,16.67693,,17.27269,-0.082771
7.52173188375309, 17.3843,,331,16.67907,,15.4523,0.811528
7.53869778336957, 14.5759,,332,16.67273,,16.82377,0.151336
7.55480258399621, 16.8733,,333,16.67333,,16.41657,-0.527453
7.57104188436642, 17.3002,,334,16.67521,,15.47716,-1.18906
7.58845448354259, 18.8008,,335,16.68156,,14.73475,0.063071
7.60446518333629, 14.6437,,336,16.67549,,16.88166,-0.193873
7.62243028404191, 16.0578,,337,16.67366,,17.49063,0.983587
7.6377543839626, 18.6325,,338,16.67945,,16.24057,0.016192
7.6554127833806, 15.2738,,339,16.67531,,16.48751,-0.335728
7.67190778395161, 16.6596,,340,16.67526,,15.26351,-0.345616
7.68801188422367, 16.4555,,341,16.67462,,16.26483,-0.653018
7.70536098396406, 16.904,,342,16.67529,,16.62112,-0.465123
7.72182148462161, 16.2119,,343,16.67394,,16.61662,-0.607953
7.73806768422946, 17.4632,,344,16.67623,,16.93432,-1.231271
7.75525178341195, 16.3174,,345,16.67519,,16.74935,-0.517521
7.77177648385987, 17.0373,,346,16.67624,,16.91577,-1.089558
7.78787348372862, 17.9158,,347,16.67981,,17.52112,-0.308313
7.80563568463549, 17.0026,,348,16.68074,,16.78406,-0.17079
7.82212558528408, 14.9162,,349,16.67568,,17.43421,-0.656151
7.83935168525204, 16.744,,350,16.67588,,16.55909,-0.119864
7.855312386062, 16.8863,,351,16.67648,,16.53575,-0.745878
7.87337808636948, 17.4792,,352,16.67876,,17.02756,-0.297706
7.88888198649511, 15.3234,,353,16.67492,,16.49708,0.041971
7.90489878645167, 16.6488,,354,16.67484,,17.14131,0.117667
7.92144568590447, 16.5825,,355,16.67458,,16.67403,0.502598
7.94009648589417, 18.7008,,356,16.68027,,16.32073,-0.497879
7.95633078506216, 14.7652,,357,16.67491,,16.2333,-0.963675
7.9718129853718, 17.1612,,358,16.67627,,15.87428,0.221836
7.9887973847799, 18.5764,,359,16.68156,,16.88308,0.429289
8.00531758507714, 14.9331,,360,16.6767,,17.27026,-0.770529
8.0224342844449, 16.3309,,361,16.67575,,16.14751,0.132395
8.03931968426332, 17.0903,,362,16.67689,,15.94373,-0.238121
8.05472558410838, 18.2609,,363,16.68126,,17.1064,-0.563971
8.0723659847863, 15.0086,,364,16.67666,,16.22452,-0.593901
8.08833718532696, 17.0178,,365,16.6776,,16.56507,-0.215773
8.10468398453668, 17.0101,,366,16.6785,,16.934,-0.170553
8.12233078526333, 15.8289,,367,16.67619,,16.95697,0.294407
8.13842508615926, 16.8246,,368,16.67659,,16.60625,0.018385
8.15487778605893, 17.5657,,369,16.679,,16.51689,-0.004118
8.17255588667467, 17.8241,,370,16.6821,,16.11231,0.288625
8.18864468717948, 13.987,,371,16.67483,,16.36102,0.689744
8.20561458775774, 17.2512,,372,16.67638,,16.37028,-0.10363
8.22249688813463, 17.0287,,373,16.67733,,16.06596,0.044151
8.23940588766709, 16.541,,374,16.67696,,15.67893,-0.423878
8.25592528702691, 15.8978,,375,16.67488,,16.48615,-0.871567
8.27273388626054, 16.5297,,376,16.6745,,16.33238,-0.03067
8.28939908603206, 18.4296,,377,16.67915,,16.73247,-0.562822
8.30545138614252, 15.3441,,378,16.67562,,17.24707,-0.25858
8.32155598560348, 16.7265,,379,16.67575,,16.43152,0.205756
8.33957118587568, 16.6146,,380,16.67559,,16.92658,-0.048895
8.35474318591878, 18.352,,381,16.67999,,16.66254,-0.464955
8.38922158582136, 29.7364,,382,16.71417,,16.17159,-0.081022
8.40563418669626, 11.662,,383,16.70098,,16.40816,0.275115
8.40563418669626, 10.4229,,384,16.68463,,16.78432,-0.084942
8.42225298611447, 13.069,,385,16.67524,,16.45598,0.1012
8.43959158612415, 16.3928,,386,16.67451,,16.08744,0.298872
8.45562398573384, 16.5009,,387,16.67406,,16.4509,0.459357
8.47194708650932, 18.5306,,388,16.67885,,16.28393,0.003753
8.49031048594043, 14.8976,,389,16.67427,,16.07804,0.070011
8.50557648623362, 17.1706,,390,16.67554,,15.93645,0.478133
8.52257478656247, 17.4193,,391,16.67744,,16.36769,-0.240642
8.53911698656157, 17.9695,,392,16.68074,,16.29527,0.132042
8.55540008703247, 15.2977,,393,16.67722,,15.92674,0.540674
8.57148878695443, 16.5684,,394,16.67694,,16.66366,-1.118999
8.58877938659862, 17.2891,,395,16.67849,,16.05753,-0.005388
8.60527128586546, 18.4139,,396,16.68287,,15.8309,-0.394321
8.62256628507748, 13.6503,,397,16.67524,,17.49859,-0.125797
8.63898218469694, 20.0977,,398,16.68383,,16.38522,0.216955
8.65549278492108, 13.3255,,399,16.67542,,16.7471,0.598701
8.67345238523558, 16.3728,,400,16.67466,,16.50504,0.02753
8.68884838512167, 16.3278,,401,16.6738,,16.1749,-0.026246
8.70561448438093, 17.4228,,402,16.67566,,15.77527,-0.140049
8.72197648463771, 17.6501,,403,16.67808,,16.37125,-0.174069
8.73973938403651, 15.3545,,404,16.6748,,16.42835,0.143241
8.75611128425226, 16.3889,,405,16.6741,,16.53107,1.40991
8.77272068476304, 17.2,,406,16.67539,,16.50186,-1.090265
8.78899068525061, 19.717,,407,16.68286,,16.22369,0.103063
8.80580848595127, 13.1798,,408,16.67428,,14.93027,-0.489125
8.82191268680617, 17.1625,,409,16.67547,,17.43384,-1.222915
8.83909588633105, 16.6347,,410,16.67537,,16.26673,-0.21251
8.85594158573076, 19.0231,,411,16.68109,,16.87412,0.053198
8.87278208648786, 14.9914,,412,16.67698,,17.61381,-0.100259
8.8891698862426, 17.0237,,413,16.67782,,16.6034,-0.678651
8.90573438582942, 16.2778,,414,16.67686,,16.30146,0.669313
8.92250618664548, 18.4035,,415,16.68102,,16.47375,-0.633176
8.93908258667216, 15.0296,,416,16.67705,,17.06929,-0.136895
8.9565145871602, 16.7906,,417,16.67732,,15.67188,0.11293
