Step,Queue Length,Counters,Thresholds
2583,Queue Length: 6,Counters: [309 309 309 52 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2584,Queue Length: 6,Counters: [310 310 310 53 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2585,Queue Length: 6,Counters: [311 311 311 54 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2586,Queue Length: 6,Counters: [312 312 312 55 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2587,Queue Length: 6,Counters: [313 313 313 56 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2588,Queue Length: 6,Counters: [314 314 314 57 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2589,Queue Length: 5,Counters: [315 315 315 0 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2590,Queue Length: 4,Counters: [316 316 0 0 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2591,Queue Length: 3,Counters: [317 0 0 0 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2592,Queue Length: 2,Counters: [0 0 0 0 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2593,Queue Length: 2,Counters: [0 0 0 0 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2594,Queue Length: 6,Counters: [1 1 1 1 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2595,Queue Length: 6,Counters: [2 2 2 2 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2596,Queue Length: 6,Counters: [3 3 3 3 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2597,Queue Length: 6,Counters: [4 4 4 4 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2598,Queue Length: 6,Counters: [5 5 5 5 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2599,Queue Length: 6,Counters: [6 6 6 6 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2600,Queue Length: 5,Counters: [7 7 7 0 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2601,Queue Length: 4,Counters: [8 8 0 0 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2602,Queue Length: 3,Counters: [9 0 0 0 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2603,Queue Length: 2,Counters: [0 0 0 0 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2604,Queue Length: 2,Counters: [0 0 0 0 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2605,Queue Length: 6,Counters: [1 1 1 1 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2606,Queue Length: 6,Counters: [2 2 2 2 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2607,Queue Length: 6,Counters: [3 3 3 3 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2608,Queue Length: 6,Counters: [4 4 4 4 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2609,Queue Length: 6,Counters: [5 5 5 5 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2610,Queue Length: 6,Counters: [6 6 6 6 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2611,Queue Length: 6,Counters: [7 7 7 7 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2612,Queue Length: 6,Counters: [8 8 8 8 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2613,Queue Length: 6,Counters: [9 9 9 9 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2614,Queue Length: 6,Counters: [10 10 10 10 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2615,Queue Length: 6,Counters: [11 11 11 11 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2616,Queue Length: 6,Counters: [12 12 12 12 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2617,Queue Length: 6,Counters: [13 13 13 13 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2618,Queue Length: 6,Counters: [14 14 14 14 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2619,Queue Length: 6,Counters: [15 15 15 15 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2620,Queue Length: 6,Counters: [16 16 16 16 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2621,Queue Length: 6,Counters: [17 17 17 17 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2622,Queue Length: 6,Counters: [18 18 18 18 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2623,Queue Length: 6,Counters: [19 19 19 19 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2624,Queue Length: 6,Counters: [20 20 20 20 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2625,Queue Length: 6,Counters: [21 21 21 21 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2626,Queue Length: 6,Counters: [22 22 22 22 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2627,Queue Length: 6,Counters: [23 23 23 23 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2628,Queue Length: 6,Counters: [24 24 24 24 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2629,Queue Length: 6,Counters: [25 25 25 25 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2630,Queue Length: 6,Counters: [26 26 26 26 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2631,Queue Length: 6,Counters: [27 27 27 27 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2632,Queue Length: 6,Counters: [28 28 28 28 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2633,Queue Length: 6,Counters: [29 29 29 29 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2634,Queue Length: 6,Counters: [30 30 30 30 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2635,Queue Length: 6,Counters: [31 31 31 31 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2636,Queue Length: 6,Counters: [32 32 32 32 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2637,Queue Length: 6,Counters: [33 33 33 33 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2638,Queue Length: 6,Counters: [34 34 34 34 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2639,Queue Length: 6,Counters: [35 35 35 35 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2640,Queue Length: 6,Counters: [36 36 36 36 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2641,Queue Length: 6,Counters: [37 37 37 37 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2642,Queue Length: 6,Counters: [38 38 38 38 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2643,Queue Length: 6,Counters: [39 39 39 39 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2644,Queue Length: 6,Counters: [40 40 40 40 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2645,Queue Length: 6,Counters: [41 41 41 41 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2646,Queue Length: 6,Counters: [42 42 42 42 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2647,Queue Length: 6,Counters: [43 43 43 43 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2648,Queue Length: 6,Counters: [44 44 44 44 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2649,Queue Length: 6,Counters: [45 45 45 45 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2650,Queue Length: 6,Counters: [46 46 46 46 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2651,Queue Length: 6,Counters: [47 47 47 47 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2652,Queue Length: 6,Counters: [48 48 48 48 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2653,Queue Length: 6,Counters: [49 49 49 49 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2654,Queue Length: 6,Counters: [50 50 50 50 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2655,Queue Length: 6,Counters: [51 51 51 51 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2656,Queue Length: 6,Counters: [52 52 52 52 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2657,Queue Length: 6,Counters: [53 53 53 53 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2658,Queue Length: 6,Counters: [54 54 54 54 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2659,Queue Length: 6,Counters: [55 55 55 55 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2660,Queue Length: 6,Counters: [56 56 56 56 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2661,Queue Length: 6,Counters: [57 57 57 57 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2662,Queue Length: 6,Counters: [58 58 58 58 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2663,Queue Length: 6,Counters: [59 59 59 59 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2664,Queue Length: 6,Counters: [60 60 60 60 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2665,Queue Length: 6,Counters: [61 61 61 61 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2666,Queue Length: 6,Counters: [62 62 62 62 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2667,Queue Length: 6,Counters: [63 63 63 63 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2668,Queue Length: 6,Counters: [64 64 64 64 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2669,Queue Length: 6,Counters: [65 65 65 65 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2670,Queue Length: 6,Counters: [66 66 66 66 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2671,Queue Length: 6,Counters: [67 67 67 67 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2672,Queue Length: 6,Counters: [68 68 68 68 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2673,Queue Length: 6,Counters: [69 69 69 69 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2674,Queue Length: 6,Counters: [70 70 70 70 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2675,Queue Length: 6,Counters: [71 71 71 71 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2676,Queue Length: 6,Counters: [72 72 72 72 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2677,Queue Length: 6,Counters: [73 73 73 73 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2678,Queue Length: 6,Counters: [74 74 74 74 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2679,Queue Length: 6,Counters: [75 75 75 75 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2680,Queue Length: 6,Counters: [76 76 76 76 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2681,Queue Length: 6,Counters: [77 77 77 77 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2682,Queue Length: 6,Counters: [78 78 78 78 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2683,Queue Length: 6,Counters: [79 79 79 79 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2684,Queue Length: 6,Counters: [80 80 80 80 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2685,Queue Length: 6,Counters: [81 81 81 81 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2686,Queue Length: 6,Counters: [82 82 82 82 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2687,Queue Length: 6,Counters: [83 83 83 83 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2688,Queue Length: 6,Counters: [84 84 84 84 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2689,Queue Length: 6,Counters: [85 85 85 85 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2690,Queue Length: 6,Counters: [86 86 86 86 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2691,Queue Length: 6,Counters: [87 87 87 87 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2692,Queue Length: 6,Counters: [88 88 88 88 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2693,Queue Length: 6,Counters: [89 89 89 89 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2694,Queue Length: 6,Counters: [90 90 90 90 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2695,Queue Length: 6,Counters: [91 91 91 91 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2696,Queue Length: 6,Counters: [92 92 92 92 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2697,Queue Length: 6,Counters: [93 93 93 93 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2698,Queue Length: 6,Counters: [94 94 94 94 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2699,Queue Length: 6,Counters: [95 95 95 95 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2700,Queue Length: 6,Counters: [96 96 96 96 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2701,Queue Length: 6,Counters: [97 97 97 97 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2702,Queue Length: 6,Counters: [98 98 98 98 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2703,Queue Length: 6,Counters: [99 99 99 99 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2704,Queue Length: 6,Counters: [100 100 100 100 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2705,Queue Length: 6,Counters: [101 101 101 101 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2706,Queue Length: 6,Counters: [102 102 102 102 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2707,Queue Length: 6,Counters: [103 103 103 103 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2708,Queue Length: 5,Counters: [104 104 104 0 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2709,Queue Length: 4,Counters: [105 105 0 0 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2710,Queue Length: 3,Counters: [106 0 0 0 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2711,Queue Length: 2,Counters: [0 0 0 0 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2712,Queue Length: 3,Counters: [1 0 0 0 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2713,Queue Length: 6,Counters: [2 1 1 1 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2714,Queue Length: 6,Counters: [3 2 2 2 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2715,Queue Length: 6,Counters: [4 3 3 3 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2716,Queue Length: 6,Counters: [5 4 4 4 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2717,Queue Length: 6,Counters: [6 5 5 5 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2718,Queue Length: 6,Counters: [7 6 6 6 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2719,Queue Length: 6,Counters: [8 7 7 7 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2720,Queue Length: 6,Counters: [9 8 8 8 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2721,Queue Length: 6,Counters: [10 9 9 9 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2722,Queue Length: 6,Counters: [11 10 10 10 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2723,Queue Length: 6,Counters: [12 11 11 11 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2724,Queue Length: 6,Counters: [13 12 12 12 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2725,Queue Length: 6,Counters: [14 13 13 13 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2726,Queue Length: 6,Counters: [15 14 14 14 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2727,Queue Length: 6,Counters: [16 15 15 15 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2728,Queue Length: 6,Counters: [17 16 16 16 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2729,Queue Length: 6,Counters: [18 17 17 17 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2730,Queue Length: 6,Counters: [19 18 18 18 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2731,Queue Length: 6,Counters: [20 19 19 19 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2732,Queue Length: 6,Counters: [21 20 20 20 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2733,Queue Length: 6,Counters: [22 21 21 21 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2734,Queue Length: 6,Counters: [23 22 22 22 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2735,Queue Length: 6,Counters: [24 23 23 23 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2736,Queue Length: 6,Counters: [25 24 24 24 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2737,Queue Length: 6,Counters: [26 25 25 25 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2738,Queue Length: 6,Counters: [27 26 26 26 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2739,Queue Length: 6,Counters: [28 27 27 27 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2740,Queue Length: 5,Counters: [29 28 28 0 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2741,Queue Length: 4,Counters: [30 29 0 0 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2742,Queue Length: 3,Counters: [31 0 0 0 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2743,Queue Length: 2,Counters: [0 0 0 0 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2744,Queue Length: 2,Counters: [0 0 0 0 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2745,Queue Length: 6,Counters: [1 1 1 1 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2746,Queue Length: 6,Counters: [2 2 2 2 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2747,Queue Length: 6,Counters: [3 3 3 3 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2748,Queue Length: 6,Counters: [4 4 4 4 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2749,Queue Length: 6,Counters: [5 5 5 5 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2750,Queue Length: 6,Counters: [6 6 6 6 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2751,Queue Length: 6,Counters: [7 7 7 7 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2752,Queue Length: 6,Counters: [8 8 8 8 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2753,Queue Length: 6,Counters: [9 9 9 9 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2754,Queue Length: 6,Counters: [10 10 10 10 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2755,Queue Length: 6,Counters: [11 11 11 11 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2756,Queue Length: 6,Counters: [12 12 12 12 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2757,Queue Length: 6,Counters: [13 13 13 13 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2758,Queue Length: 6,Counters: [14 14 14 14 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2759,Queue Length: 6,Counters: [15 15 15 15 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2760,Queue Length: 6,Counters: [16 16 16 16 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2761,Queue Length: 6,Counters: [17 17 17 17 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2762,Queue Length: 6,Counters: [18 18 18 18 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2763,Queue Length: 6,Counters: [19 19 19 19 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2764,Queue Length: 6,Counters: [20 20 20 20 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2765,Queue Length: 6,Counters: [21 21 21 21 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2766,Queue Length: 6,Counters: [22 22 22 22 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2767,Queue Length: 6,Counters: [23 23 23 23 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2768,Queue Length: 6,Counters: [24 24 24 24 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2769,Queue Length: 6,Counters: [25 25 25 25 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2770,Queue Length: 6,Counters: [26 26 26 26 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2771,Queue Length: 6,Counters: [27 27 27 27 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2772,Queue Length: 6,Counters: [28 28 28 28 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2773,Queue Length: 6,Counters: [29 29 29 29 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2774,Queue Length: 6,Counters: [30 30 30 30 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2775,Queue Length: 6,Counters: [31 31 31 31 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2776,Queue Length: 6,Counters: [32 32 32 32 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2777,Queue Length: 6,Counters: [33 33 33 33 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2778,Queue Length: 6,Counters: [34 34 34 34 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2779,Queue Length: 6,Counters: [35 35 35 35 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2780,Queue Length: 6,Counters: [36 36 36 36 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2781,Queue Length: 6,Counters: [37 37 37 37 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2782,Queue Length: 6,Counters: [38 38 38 38 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2783,Queue Length: 6,Counters: [39 39 39 39 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2784,Queue Length: 6,Counters: [40 40 40 40 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2785,Queue Length: 6,Counters: [41 41 41 41 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2786,Queue Length: 6,Counters: [42 42 42 42 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2787,Queue Length: 6,Counters: [43 43 43 43 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2788,Queue Length: 6,Counters: [44 44 44 44 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2789,Queue Length: 6,Counters: [45 45 45 45 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2790,Queue Length: 6,Counters: [46 46 46 46 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2791,Queue Length: 6,Counters: [47 47 47 47 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2792,Queue Length: 6,Counters: [48 48 48 48 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2793,Queue Length: 6,Counters: [49 49 49 49 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2794,Queue Length: 6,Counters: [50 50 50 50 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2795,Queue Length: 6,Counters: [51 51 51 51 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2796,Queue Length: 6,Counters: [52 52 52 52 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
2797,Queue Length: 6,Counters: [53 53 53 53 0 0 0 0 0 ],Thresholds: [0 600 600 300 200 120 85 54 35 ]
