7.700277775,18099800,7.752152375,16660700,4,1.67E+07,9641420,3
7.716563675,15092000,7.768835675,16675700,4,1.67E+07,1.22E+07,3
7.732838675,17089200,7.785438575,16751200,4,1.67E+07,1.51E+07,3
7.750422975,16832500,7.800306675,16705600,4,1.67E+07,1.80E+07,3
7.767066275,15623000,7.816077374,16613000,4,1.67E+07,1.65E+07,3
7.784740975,17723200,7.835273975,16706600,4,1.67E+07,1.65E+07,4
7.800306675,17552000,7.852495774,16191300,4,1.67E+07,1.70E+07,3
7.816077374,17401400,7.868603074,17129500,4,1.67E+07,1.70E+07,4
7.816077374,10726100,7.885411174,16769300,4,1.67E+07,1.58E+07,3
7.849337474,21879900,7.900791274,16608400,4,1.67E+07,1.71E+07,3
7.852495774,10209900,7.917973774,17367400,4,1.67E+07,1.56E+07,3
7.885411174,25990900,7.933248374,15860200,4,1.67E+07,1.72E+07,3
7.900791274,15445600,7.952776274,16782600,3,1.67E+07,1.69E+07,3
7.917973774,16397700,7.967270574,16520500,3,1.67E+07,1.80E+07,3
7.933248374,16020000,7.984108774,16801100,4,1.67E+07,1.68E+07,3
7.951410974,14929500,8.001940874,16596200,4,1.67E+07,1.78E+07,4
7.967270574,18188600,8.019437873,16557300,4,1.67E+07,1.62E+07,3
7.984108774,16833000,8.035231474,16525500,4,1.67E+07,1.65E+07,3
7.984108774,10497500,8.051895273,16770300,4,1.67E+07,1.53E+07,3
8.018087473,22160100,8.068559074,16682400,4,1.67E+07,1.65E+07,3
8.032195174,14646100,8.085296074,16559500,4,1.67E+07,1.65E+07,3
8.050368073,16585700,8.101824374,16665600,4,1.67E+07,1.61E+07,3
8.065475274,16657300,8.118601874,16827100,4,1.67E+07,1.61E+07,3
8.081893574,16809000,8.135227674,16605700,4,1.67E+07,1.74E+07,3
8.099181774,16110700,8.152036674,16714300,4,1.67E+07,1.62E+07,3
8.114910974,16738800,8.168567474,16675500,4,1.67E+07,1.66E+07,3
8.132063774,16994600,8.185326774,16850800,4,1.67E+07,1.67E+07,3
8.149697674,16851400,8.201918973,16453100,4,1.67E+07,1.67E+07,3
8.166662674,16945200,8.218826374,16799500,4,1.67E+07,1.67E+07,3
8.184325974,16849200,8.235399174,16515200,4,1.67E+07,1.69E+07,3
8.198917973,16509200,8.252105774,16783800,4,1.67E+07,1.68E+07,3
8.218128674,17294400,8.268747973,16704800,4,1.67E+07,1.69E+07,3
8.232331174,16060600,8.285547973,16581000,4,1.67E+07,1.67E+07,3
8.249301474,16115300,8.302226273,16827700,4,1.67E+07,1.66E+07,3
8.266743673,17329900,8.318832873,16543700,4,1.67E+07,1.67E+07,3
8.283230673,16331600,8.335494173,16756000,4,1.67E+07,1.66E+07,3
8.298618373,16745400,8.352191973,16703400,4,1.67E+07,1.65E+07,3
8.317498473,16817300,8.368972473,16615900,4,1.67E+07,1.67E+07,2
8.333245873,16606400,8.384609674,16429400,4,1.67E+07,1.68E+07,1
8.384609674,52228200,8.402278874,16842400,4,1.67E+07,2.37E+07,4
8.384609674,2903100,8.418739574,16712700,2,1.67E+07,2.11E+07,3
8.384609674,1280300,8.435554074,16724100,2,1.67E+07,1.80E+07,3
8.384609674,5958400,8.452304674,16630500,3,1.67E+07,1.58E+07,3
8.416278474,20697800,8.468963974,16796900,4,1.67E+07,1.66E+07,3
8.433790874,16599300,8.485618074,16720800,4,1.67E+07,9487780,3
8.450010274,17127200,8.502350074,16530300,4,1.67E+07,1.23E+07,4
8.467296374,16385900,8.518975374,16668600,4,1.67E+07,1.54E+07,3
8.485080574,17780900,8.535950874,16957900,4,1.67E+07,1.77E+07,3
8.485618074,13442000,8.552595574,16395600,4,1.67E+07,1.63E+07,3
8.516274774,18580600,8.568971574,16779000,4,1.67E+07,1.67E+07,3
8.533302174,18182400,8.585696373,16605300,4,1.67E+07,1.69E+07,3
8.552145474,16859800,8.602455673,16769300,4,1.67E+07,1.70E+07,3
8.567485374,15361400,8.619022873,16677500,4,1.67E+07,1.65E+07,3
8.584425573,16925400,8.635691272,16600100,4,1.67E+07,1.72E+07,3
8.599996473,16362400,8.652447873,16670400,4,1.67E+07,1.67E+07,3
8.615658173,16905000,8.669000872,16724300,4,1.67E+07,1.65E+07,3
8.633629172,16772900,8.685759672,16750100,4,1.67E+07,1.65E+07,2
8.650861973,16378500,8.702045172,16151500,4,1.67E+07,1.67E+07,1
8.701644572,50807100,8.719090372,17182000,4,1.67E+07,2.34E+07,3
8.702045172,2864500,8.735861772,16587700,2,1.67E+07,2.07E+07,3
8.702045172,2200300,8.752498672,16653600,2,1.67E+07,1.78E+07,4
8.718616672,11895000,8.769165472,16732100,3,1.67E+07,1.68E+07,3
8.734492772,15875700,8.785822872,16617300,4,1.67E+07,1.67E+07,3
8.735861772,12262500,8.802572673,17732900,4,1.67E+07,9019600,3
8.767518272,20810500,8.819263072,15838800,4,1.67E+07,1.26E+07,3
8.783362572,16958200,8.835859072,16566900,4,1.67E+07,1.56E+07,3
8.801071173,16555800,8.852580372,16728800,4,1.67E+07,1.65E+07,4
8.817927872,17672100,8.869137072,16304500,4,1.67E+07,1.69E+07,3
8.834692072,15940000,8.885784472,16890900,4,1.67E+07,1.76E+07,3
8.835859072,11880500,8.902633672,16826800,4,1.67E+07,1.58E+07,3
8.869137072,23314300,8.919154072,16621000,4,1.67E+07,1.71E+07,3
8.884260172,14381200,8.935873772,16751200,4,1.67E+07,1.66E+07,3
8.900388872,17025500,8.952673472,16585000,4,1.67E+07,1.65E+07,3
8.917784672,16494400,8.969345872,16612900,4,1.67E+07,1.66E+07,3
8.933608472,16694500,8.985969572,16724500,4,1.67E+07,1.76E+07,3
8.951498272,17008600,9.002917772,16788000,4,1.67E+07,1.63E+07,3
8.967050772,16537100,9.019414472,16679000,4,1.67E+07,1.68E+07,3
8.983506072,16284200,9.036255071,16688200,4,1.67E+07,1.66E+07,3
9.000648472,16343200,9.052660072,16609600,4,1.67E+07,1.66E+07,3
9.017594072,16949300,9.069468871,16676700,4,1.67E+07,1.66E+07,3
9.034358171,16730600,9.086117272,16709000,4,1.67E+07,1.66E+07,3
9.050335672,16822900,9.102721071,16672000,4,1.67E+07,1.66E+07,3
9.067939671,16781900,9.119522971,16633600,4,1.67E+07,1.67E+07,3
9.085514672,17551300,9.136130271,16757800,4,1.67E+07,1.70E+07,2
9.101443371,15952300,9.152755671,16670600,4,1.67E+07,1.68E+07,3
9.134559171,33095300,9.169610471,16613000,4,1.67E+07,2.00E+07,2
9.136130271,12486400,9.186040471,16767500,3,1.67E+07,1.92E+07,2
9.168023371,20988600,9.202787771,16508300,3,1.67E+07,2.00E+07,2
9.184729871,17612200,9.219415371,16807400,3,1.67E+07,2.00E+07,2
9.201276971,15632700,9.236084571,16604900,3,1.67E+07,2.00E+07,2
9.217375371,16820100,9.252859172,16750300,3,1.67E+07,1.67E+07,3
9.234680371,17365600,9.269510272,16790300,3,1.67E+07,1.77E+07,2
9.236084571,12304900,9.286343272,16588700,3,1.67E+07,1.59E+07,2
9.267235572,20627300,9.302928472,16574700,3,1.67E+07,1.66E+07,2
9.285266572,16890700,9.319553172,16687500,3,1.67E+07,1.68E+07,2
9.300872472,16524700,9.336438272,16805300,3,1.67E+07,1.67E+07,2
9.316034472,16225500,9.352967172,16624800,3,1.67E+07,1.65E+07,2
9.334037672,17482500,9.369657472,16599300,3,1.67E+07,1.76E+07,2
9.351633972,16144700,9.386328172,16732100,3,1.67E+07,1.67E+07,2
9.368163872,17232700,9.402963272,16718500,3,1.67E+07,1.67E+07,2
9.383627572,16466600,9.419729072,16611100,3,1.67E+07,1.67E+07,2
9.401531072,16182900,9.436550271,16790200,3,1.67E+07,1.67E+07,2
9.418372772,16847800,9.452982971,16644800,3,1.67E+07,1.66E+07,2
9.435093271,16704500,9.469758071,16637800,3,1.67E+07,1.67E+07,2
9.451047971,15983300,9.486366571,16610000,3,1.67E+07,1.64E+07,2
9.468287571,17232700,9.503090071,16801200,3,1.67E+07,1.66E+07,3
9.483922671,15667600,9.519817571,16692100,3,1.67E+07,1.65E+07,2
9.486366571,14329300,9.536462771,16658800,3,1.67E+07,1.60E+07,2
9.518126771,20771100,9.553030371,16617300,3,1.67E+07,1.68E+07,2
9.533374771,15293700,9.569801471,16726300,3,1.67E+07,1.67E+07,2
9.550630671,17439300,9.586410071,16757700,3,1.67E+07,1.67E+07,2
9.566484371,15736600,9.603158771,16543200,3,1.67E+07,1.67E+07,2
9.585179171,17655600,9.619787971,16818100,3,1.67E+07,1.74E+07,3
9.600177171,16080300,9.636469171,16555400,3,1.67E+07,1.64E+07,3
9.603158771,14046600,9.653044471,16705600,3,1.67E+07,1.62E+07,2
9.619787971,16141600,9.669918371,16692500,3,1.67E+07,1.59E+07,1
9.685999871,54532600,9.686421171,16881800,3,1.67E+07,2.37E+07,0
9.686421171,2529400,9.703101571,16384400,1,1.67E+07,2.07E+07,3
9.686421171,1928700,9.719937271,16716400,1,1.67E+07,1.78E+07,2
9.686421171,7999500,9.736605071,16667700,2,1.67E+07,1.66E+07,2
9.717472971,19063800,9.753126871,16771600,3,1.67E+07,1.72E+07,2
9.734054271,17485900,9.76984137,16648000,3,1.67E+07,9801460,2
9.751225171,16208500,9.786621771,16723400,3,1.67E+07,1.25E+07,2
9.76685387,16813200,9.803361371,16589300,3,1.67E+07,1.55E+07,2
9.78318207,16496300,9.820025971,19029400,3,1.67E+07,1.72E+07,2
9.800861771,17291800,9.836851671,14502100,3,1.67E+07,1.69E+07,3
9.817231571,16175000,9.853764871,17041700,3,1.67E+07,1.66E+07,2
9.820025971,13583400,9.870120671,16480600,3,1.67E+07,1.61E+07,3
9.852259271,20707200,9.886696171,16524300,3,1.67E+07,1.69E+07,3
9.853764871,13769000,9.903541671,16769000,3,1.67E+07,1.63E+07,2
9.870120671,15651200,9.920362171,16682000,3,1.67E+07,1.60E+07,2
9.901833671,21191700,9.937610771,16884100,3,1.67E+07,1.70E+07,2
9.917833971,15955900,9.95356407,16455400,3,1.67E+07,1.75E+07,2
9.936988271,18151300,9.970719971,16894300,3,1.67E+07,1.69E+07,2
9.95117987,15132900,9.986961471,16718800,3,1.67E+07,1.72E+07,2
9.968782971,17931800,10.00361457,16382600,3,1.67E+07,1.77E+07,3
9.985735771,16841600,10.02025687,16810100,3,1.67E+07,1.68E+07,2
9.986961471,11984500,10.03724227,16848500,3,1.67E+07,1.60E+07,2
10.01781027,20022400,10.05407317,16696100,3,1.67E+07,1.64E+07,2
10.03422227,16863700,10.07083987,16437500,3,1.67E+07,1.67E+07,2
10.05407317,19095200,10.08709217,16688600,3,1.67E+07,1.70E+07,3
10.06923617,15308600,10.10351437,16520400,3,1.67E+07,1.67E+07,2
10.07083987,12647800,10.12037147,16812900,3,1.67E+07,1.68E+07,2
10.10117077,19337100,10.13702107,16964400,3,1.67E+07,1.67E+07,2
10.11759047,16946800,10.15440777,16512900,3,1.67E+07,1.67E+07,2
10.13571517,17846100,10.17033177,16541900,3,1.67E+07,1.64E+07,2
10.15277447,16900300,10.18702037,16699400,3,1.67E+07,1.67E+07,2
10.16890317,15098700,10.20410617,16822400,3,1.67E+07,1.72E+07,2
10.18487167,17156400,10.21918357,16490600,3,1.67E+07,1.68E+07,2
10.20201377,17298200,10.23735117,17223700,3,1.67E+07,1.69E+07,2
10.21918357,19351700,10.25388467,16314900,3,1.67E+07,1.72E+07,2
10.23604667,14623000,10.27050677,16764300,2,1.67E+07,1.67E+07,2
10.25161517,15410200,10.28702477,16386000,3,1.67E+07,1.68E+07,1
10.30308377,50400500,10.30369677,16916900,3,1.67E+07,2.34E+07,0
10.30369677,2878000,10.32028117,16449900,1,1.67E+07,2.05E+07,3
10.30369677,2510700,10.33719597,16903200,1,1.67E+07,1.72E+07,3
10.30369677,5953200,10.35270587,16467300,2,1.67E+07,1.54E+07,2
10.32028117,17136500,10.37050927,16838400,3,1.67E+07,1.58E+07,3
10.35270587,22132000,10.38806367,16806300,3,1.67E+07,1.01E+07,2
10.35270587,11969300,10.40430487,16499700,3,1.67E+07,1.19E+07,2
10.38781137,22047200,10.41951087,16869600,3,1.67E+07,1.58E+07,2
10.40133207,15839100,10.43726127,16807200,3,1.67E+07,1.78E+07,3
10.41951087,18349400,10.45470647,17258500,3,1.67E+07,1.81E+07,2
10.41951087,10482100,10.47012287,15764400,2,1.67E+07,1.57E+07,2
10.45470647,23581400,10.48746437,16785900,3,1.67E+07,1.81E+07,2
10.47012287,15579600,10.50500827,16666300,2,1.67E+07,1.68E+07,2
10.48603967,15305700,10.52149957,16660100,3,1.67E+07,1.67E+07,2
10.50299537,17403800,10.53739207,16617200,3,1.67E+07,1.65E+07,2
10.52036917,16927000,10.55509247,16913100,3,1.67E+07,1.78E+07,2
10.53739207,17071600,10.56999187,17168100,3,1.67E+07,1.65E+07,2
10.55232917,16461700,10.58842767,15908900,3,1.67E+07,1.66E+07,2
10.56999187,17823400,10.60517737,16848300,3,1.67E+07,1.71E+07,2
10.58613457,14308800,10.62177057,16539100,2,1.67E+07,1.65E+07,1
10.63711037,50178700,10.63859077,16825400,3,1.67E+07,2.32E+07,0
10.63859077,2899500,10.65514517,16529400,1,1.67E+07,2.03E+07,3
10.63859077,1933800,10.67180947,16688700,1,1.67E+07,1.74E+07,2
10.63859077,5439500,10.68865157,16833700,2,1.67E+07,1.50E+07,2
10.67007457,23637400,10.70526467,16655100,3,1.67E+07,1.68E+07,2
10.68448277,14652800,10.72202937,16763400,3,1.67E+07,9712600,2
10.70367887,17974600,10.73868587,16623100,3,1.67E+07,1.27E+07,2
10.71891127,16517200,10.75538107,16792800,3,1.67E+07,1.56E+07,2
10.73671417,17293600,10.77205917,16572200,3,1.67E+07,1.80E+07,2
10.75274527,15246300,10.78878027,16727200,3,1.67E+07,1.63E+07,2
10.76897867,18067900,10.80535637,16570600,3,1.67E+07,1.70E+07,2
10.78443817,15706600,10.82090167,17548000,3,1.67E+07,1.66E+07,2
10.80349357,16980200,10.83878647,15858700,3,1.67E+07,1.67E+07,2
10.81887937,16550300,10.85545647,16717600,3,1.67E+07,1.65E+07,2
10.83571607,17845800,10.87218027,16755500,3,1.67E+07,1.70E+07,2
10.85248497,15427400,10.88885417,16657600,3,1.67E+07,1.65E+07,2
10.86999137,16666100,10.90555407,16715800,3,1.67E+07,1.67E+07,2
10.88515547,16962000,10.92228077,16724800,3,1.67E+07,1.67E+07,2
10.90249007,16299500,10.93880857,16474000,3,1.67E+07,1.66E+07,2
10.91809757,16645300,10.95545797,16685700,3,1.67E+07,1.64E+07,2
10.93486647,16919500,10.97230267,16898200,3,1.67E+07,1.67E+07,2
10.95144507,16194900,10.98896997,17099600,3,1.67E+07,1.66E+07,2
10.96877237,16677800,11.00555607,16116500,3,1.67E+07,1.65E+07,2
10.98896997,19997800,11.02223467,16665300,3,1.67E+07,1.73E+07,2
11.00267537,13914900,11.03899077,16750200,2,1.67E+07,1.67E+07,2
11.01981057,16233500,11.05561747,16676500,3,1.67E+07,1.66E+07,2
11.03661207,16803700,11.07225237,16665600,3,1.67E+07,1.67E+07,2
11.05373087,17126500,11.08916777,16849900,3,1.67E+07,1.68E+07,2
11.07029067,17280900,11.10586167,16657000,3,1.67E+07,1.63E+07,1
11.11977057,49893000,11.12138547,16723900,3,1.67E+07,2.35E+07,0
11.12138547,2525000,11.13918857,16718800,1,1.67E+07,2.07E+07,3
11.12138547,2877600,11.15580597,16494400,1,1.67E+07,1.79E+07,2
11.12138547,6397200,11.17265057,16808700,2,1.67E+07,1.58E+07,2
11.15426207,22435800,11.18927677,16692800,3,1.67E+07,1.68E+07,2
11.16821997,15095000,11.20594977,16608500,3,1.67E+07,9866120,2
11.18524787,16805200,11.22266417,16690100,3,1.67E+07,1.27E+07,2
11.20382777,16778200,11.23925807,16625400,3,1.67E+07,1.55E+07,2
11.22074647,17937300,11.25602287,16736400,3,1.67E+07,1.78E+07,2
11.23654337,14792000,11.27262407,16745600,3,1.67E+07,1.63E+07,2
11.25296177,16381300,11.28946357,16731000,3,1.67E+07,1.65E+07,2
11.26920097,16309000,11.30607137,16585700,3,1.67E+07,1.64E+07,1
11.32100397,51783100,11.32245507,17484200,3,1.67E+07,2.34E+07,0
11.32245507,2676200,11.33948737,15968500,1,1.67E+07,2.04E+07,2
11.32245507,2546500,11.35612447,16667700,1,1.67E+07,1.79E+07,2
11.33746137,12338700,11.37288637,16759200,2,1.67E+07,1.71E+07,2
11.35273927,15270700,11.38952367,16617900,3,1.67E+07,1.69E+07,2
11.37077257,16909700,11.40614577,16632900,3,1.67E+07,9948360,2
11.38643037,16486600,11.42300987,16861900,3,1.67E+07,1.27E+07,2
11.40317627,16911300,11.43961197,16584900,3,1.67E+07,1.56E+07,1
11.45305477,49539500,11.45627037,16710100,3,1.67E+07,2.30E+07,0
11.45606017,2350600,11.47306537,16813100,1,1.67E+07,2.04E+07,3
11.45627037,2804200,11.48964857,16492100,2,1.67E+07,1.76E+07,2
11.45627037,7178000,11.50644587,16819200,2,1.67E+07,1.58E+07,2
11.48705607,21812600,11.52315917,16721900,3,1.67E+07,1.67E+07,2
11.50390407,16032100,11.53960617,16539100,3,1.67E+07,1.00E+07,2
11.52171577,17817200,11.55649207,16788100,3,1.67E+07,1.31E+07,2
11.53739567,15719000,11.57304217,16612400,3,1.67E+07,1.57E+07,2
11.55522897,17784100,11.58981347,16706600,3,1.67E+07,1.78E+07,2
11.57062307,15405400,11.60642777,16666000,3,1.67E+07,1.66E+07,2
11.58741887,16808000,11.62311697,16645900,3,1.67E+07,1.67E+07,2
11.60356657,16916800,11.63987027,16744400,3,1.67E+07,1.65E+07,2
11.62091807,16577000,11.65650427,16675300,3,1.67E+07,1.67E+07,2
11.63767947,16774300,11.67318957,16644700,3,1.67E+07,1.65E+07,3
11.65431527,16652400,11.68998587,16822000,3,1.67E+07,1.67E+07,2
11.65650427,12216300,11.70670257,16689700,3,1.67E+07,1.58E+07,2
11.68744577,20924000,11.72333467,16677600,3,1.67E+07,1.66E+07,2
11.70353067,17826400,11.73989737,16550600,3,1.67E+07,1.69E+07,2
11.72118977,15887000,11.75671726,16810100,3,1.67E+07,1.67E+07,2
11.73699177,16724400,11.77345986,16708500,3,1.67E+07,1.67E+07,2
11.75414726,16238500,11.79007687,16634300,3,1.67E+07,1.75E+07,2
11.76994416,16858200,11.80664147,16654600,3,1.67E+07,1.67E+07,2
11.78702567,16949100,11.82234087,18396800,3,1.67E+07,1.65E+07,2
11.80437897,16413300,11.84022626,15937600,3,1.67E+07,1.66E+07,2
11.81903927,17317900,11.85677096,15770900,3,1.67E+07,1.68E+07,2
11.84022626,19422600,11.87357136,16730700,3,1.67E+07,1.74E+07,3
11.85487756,15090600,11.89009966,16627000,3,1.67E+07,1.70E+07,2
11.85677096,9755300,11.90680506,16617600,3,1.67E+07,1.56E+07,2
11.88696856,21929000,11.92351736,16710300,3,1.67E+07,1.67E+07,2
11.90457556,17382700,11.94019656,16667600,3,1.67E+07,1.67E+07,2
11.92019316,15799500,11.95693936,16730800,3,1.67E+07,1.60E+07,2
11.93787916,17442500,11.97358466,16658800,3,1.67E+07,1.65E+07,2
11.95413146,16309300,11.99025036,16664200,3,1.67E+07,1.78E+07,2
11.97009116,16331300,12.00696036,16703200,3,1.67E+07,1.67E+07,2
11.98804316,17712300,12.02374476,16791300,3,1.67E+07,1.67E+07,2
12.00361196,15622500,12.04031146,16582600,3,1.67E+07,1.67E+07,2
12.02289586,18412200,12.05716636,16799300,3,1.67E+07,1.69E+07,2
12.03706896,15044800,12.07383766,16712200,3,1.67E+07,1.66E+07,2
12.05466276,16712900,12.09047106,16579100,3,1.67E+07,1.67E+07,2
12.07084866,17172400,12.10707136,16653600,3,1.67E+07,1.66E+07,2
12.08805586,16965200,12.12383016,16770100,3,1.67E+07,1.69E+07,2
12.10393236,16105600,12.14035756,16601800,3,1.67E+07,1.64E+07,2
12.12151996,16629200,12.15730276,16890600,3,1.67E+07,1.67E+07,2
12.13748956,16816600,12.17389906,16527500,3,1.67E+07,1.67E+07,2
12.15428496,16712400,12.19055736,16690700,3,1.67E+07,1.66E+07,2
12.17156246,17391800,12.20726266,16763600,3,1.67E+07,1.67E+07,2
12.18827446,15828600,12.22399827,16682400,3,1.67E+07,1.67E+07,2
12.20480316,17308800,12.24059786,16600900,3,1.67E+07,1.68E+07,2
12.22168087,16095300,12.25726556,16730600,3,1.67E+07,1.67E+07,1
12.27110796,50431600,12.27316006,17291500,3,1.67E+07,2.34E+07,0
12.27316006,2667400,12.29076706,16138200,1,1.67E+07,2.05E+07,3
12.27316006,2506200,12.30733666,16621100,1,1.67E+07,1.78E+07,2
12.27316006,6045800,12.32409416,16701900,2,1.67E+07,1.55E+07,2
12.30475186,22643400,12.34077996,16691100,3,1.67E+07,1.69E+07,2
12.32054726,15714300,12.35753836,16717000,3,1.67E+07,9915420,2
12.33862406,16921800,12.37403646,16626700,3,1.67E+07,1.28E+07,2
12.35305526,16461800,12.39083556,16718600,3,1.67E+07,1.56E+07,2
12.37175426,17364200,12.40764876,16866000,3,1.67E+07,1.78E+07,2
12.38827876,15832600,12.42419056,16528800,3,1.67E+07,1.65E+07,2
12.40589686,17612200,12.44098656,16767900,3,1.67E+07,1.68E+07,2
12.41981186,14890200,12.45772526,16726700,3,1.67E+07,1.64E+07,2
12.43877836,17993600,12.47436726,16642400,3,1.67E+07,1.67E+07,2
12.45338926,16632500,12.49102616,16859600,3,1.67E+07,1.66E+07,1
12.50596256,50541400,12.50761856,18166400,3,1.67E+07,2.35E+07,0
12.50761856,5552100,12.52347676,15213900,1,1.67E+07,2.11E+07,2
12.50761856,1804500,12.54108816,16553800,1,1.67E+07,1.85E+07,3
12.52347676,12497300,12.55787096,16824600,2,1.67E+07,1.74E+07,2
12.52347676,8613900,12.57447896,16584000,2,1.67E+07,1.58E+07,2
12.55543906,22956200,12.59120786,16661300,3,1.67E+07,1.03E+07,2
12.57211676,15889300,12.60779656,16751100,3,1.67E+07,1.24E+07,3
12.58795496,15809400,12.62431236,16519800,3,1.67E+07,1.52E+07,3
12.59120786,11393500,12.64117416,16696000,3,1.67E+07,1.49E+07,2
12.60779656,17035800,12.65623406,18791800,3,1.67E+07,1.66E+07,2
12.63977636,22324400,12.67441396,14584900,3,1.67E+07,1.65E+07,2
12.65623406,20310900,12.69108536,17503500,3,1.67E+07,1.74E+07,2
12.67410336,14024200,12.70792946,16052500,2,1.67E+07,1.70E+07,2
12.69108536,17899400,12.72459736,17459700,3,1.67E+07,1.83E+07,2
12.70486036,14484100,12.74129226,15748400,3,1.67E+07,1.78E+07,2
12.72213266,16816700,12.75795316,16813000,3,1.67E+07,1.67E+07,2
12.73894706,17927800,12.77457976,16625000,3,1.67E+07,1.62E+07,2
12.75532996,14198300,12.79058876,17081000,3,1.67E+07,1.63E+07,2
12.77224416,18240200,12.80792546,16249000,3,1.67E+07,1.63E+07,2
12.79058876,18098400,12.82422776,16785400,3,1.67E+07,1.71E+07,2
12.80503366,14407700,12.84131266,16706500,3,1.67E+07,1.66E+07,2
12.82127506,17302700,12.85820306,16670000,3,1.67E+07,1.64E+07,2
12.84096006,17503900,12.87468276,16581800,3,1.67E+07,1.71E+07,2
12.85413796,14421500,12.89156796,16946800,3,1.67E+07,1.63E+07,2
12.87257686,17753900,12.90830276,16646100,3,1.67E+07,1.63E+07,2
12.88864256,16622900,12.92479146,16421400,3,1.67E+07,1.67E+07,2
12.90577706,17543900,12.94168246,16996500,3,1.67E+07,1.68E+07,2
12.92237656,16566800,12.95808706,16440700,3,1.67E+07,1.66E+07,2
12.93879486,14973700,12.97480536,16781900,3,1.67E+07,1.67E+07,2
12.95484746,17440900,12.99152626,16585100,3,1.67E+07,1.66E+07,3
12.97106576,16889800,13.00847236,16953900,3,1.67E+07,1.67E+07,3
12.97480536,11217100,13.02508416,16506900,3,1.67E+07,1.54E+07,2
12.99152626,14938000,13.04177316,16804900,3,1.67E+07,1.51E+07,2
13.02306926,25132800,13.05756366,16652300,3,1.67E+07,1.71E+07,2
13.03797686,14909500,13.07496466,16494900,3,1.67E+07,1.66E+07,3
13.05756366,18142800,13.09172576,16742700,3,1.67E+07,1.69E+07,2
13.05756366,10135400,13.10831746,16659400,3,1.67E+07,1.67E+07,2
13.08931806,22766500,13.12416976,16716900,3,1.67E+07,1.82E+07,2
13.10626216,15805500,13.14163406,16585800,3,1.67E+07,1.64E+07,2
13.12279726,17811800,13.15854576,16830100,3,1.67E+07,1.69E+07,3
13.13847716,16603800,13.17534186,16809500,3,1.67E+07,1.66E+07,3
13.14163406,10890300,13.19186536,16520000,3,1.67E+07,1.68E+07,2
13.15854576,18006700,13.20858996,16760300,3,1.67E+07,1.58E+07,3
13.18953416,21473400,13.22508836,16521400,3,1.67E+07,1.70E+07,3
13.19186536,11789900,13.24194126,16705000,3,1.67E+07,1.58E+07,2
13.20858996,16291100,13.25864966,16657300,3,1.67E+07,1.57E+07,2
13.23782556,19892300,13.27530396,16760900,3,1.67E+07,1.75E+07,2
13.25427386,16485600,13.29203346,16683200,3,1.67E+07,1.72E+07,2
13.27205756,18484100,13.30882286,16847500,3,1.67E+07,1.66E+07,2
13.28877696,14723900,13.32547616,16636900,3,1.67E+07,1.72E+07,1
13.33999706,51220100,13.34186216,16883300,3,1.67E+07,2.42E+07,0
13.34073006,1589500,13.35881126,16510400,1,1.67E+07,2.05E+07,3
13.34186216,2686700,13.37539746,16529400,2,1.67E+07,1.77E+07,3
13.34186216,5161500,13.39214196,16700000,2,1.67E+07,1.51E+07,2
13.35881126,19811300,13.40887256,16733900,3,1.67E+07,1.61E+07,2
13.38871066,20633200,13.42564526,16864100,3,1.67E+07,9976440,2
13.40521336,16128700,13.44223346,16453100,3,1.67E+07,1.29E+07,2
13.42105856,16379600,13.45896746,16775100,3,1.67E+07,1.56E+07,2
13.43904996,17760100,13.47560606,16656500,3,1.67E+07,1.81E+07,2
13.45447196,15367900,13.49223396,16632400,3,1.67E+07,1.73E+07,2
13.47271886,17227600,13.50892136,16769800,3,1.67E+07,1.66E+07,2
13.48909826,17489200,13.52565616,16693400,3,1.67E+07,1.68E+07,2
13.50634906,17422600,13.54227616,16578700,3,1.67E+07,1.71E+07,2
13.52272836,16078100,13.55897646,16678200,3,1.67E+07,1.67E+07,2
13.53868156,16071500,13.57575706,16780600,3,1.67E+07,1.69E+07,2
13.55509496,16018700,13.59235766,16699700,3,1.67E+07,1.66E+07,2
13.57239566,17773600,13.60918716,16817800,3,1.67E+07,1.67E+07,2
13.58870816,15139300,13.62566996,16453700,3,1.67E+07,1.62E+07,2
13.60510786,17573000,13.64248866,16746100,3,1.67E+07,1.65E+07,2
13.62241566,17232200,13.65911526,16639800,3,1.67E+07,1.67E+07,2
13.63872856,16156900,13.67595916,16874300,3,1.67E+07,1.68E+07,2
13.65669626,17009100,13.69253646,16512200,3,1.67E+07,1.66E+07,2
13.67144236,15777700,13.70915056,16673400,3,1.67E+07,1.67E+07,2
13.68819126,17080800,13.72602586,16857900,3,1.67E+07,1.67E+07,2
13.70612086,17387000,13.74267896,16647100,3,1.67E+07,1.67E+07,2
13.72281396,16598200,13.75940966,16816600,3,1.67E+07,1.68E+07,2
13.73943886,16781100,13.77610706,16610100,3,1.67E+07,1.67E+07,2
13.75861176,18878800,13.79256396,16526600,3,1.67E+07,1.73E+07,2
13.77386776,15444800,13.80940536,16773000,3,1.67E+07,1.70E+07,2
13.78907406,15452600,13.82598446,16633400,3,1.67E+07,1.66E+07,2
13.80492666,16151100,13.84277286,16778300,3,1.67E+07,1.65E+07,2
13.82369526,18237500,13.85936706,16541300,3,1.67E+07,1.68E+07,2
13.83966136,15769000,13.87614386,16784700,3,1.67E+07,1.62E+07,3
13.85629196,18205800,13.89277266,16628600,3,1.67E+07,1.68E+07,2
