6.16162791848183, 17.5512,6.16162791848183, 27.028,1,27.028,0,1
6.16162791848183, 16.5234,6.16162791848183, 12.1957,1,12.1957,0,1
6.16162791848183, 16.8084,6.16162791848183, 11.2249,1,11.2249,0,0
6.21163761802018, 16.8374,6.22830039262772, 26.761,1,26.761,0,1
6.22830039262772, 16.0869,6.22830039262772, 12.2812,1,12.2812,0,1
6.22830039262772, 15.9297,6.22830039262772, 12.6891,1,12.6891,0,0
6.27838351763785, 18.9608,6.27838351763785, 26.0749,1,26.0749,0,1
6.27838351763785, 13.7354,6.27838351763785, 12.0213,1,12.0213,0,1
6.27838351763785, 18.073,6.27838351763785, 11.381,1,11.381,0,0
6.36173224076629, 55.7763,6.36173224076629, 59.2687,1,59.2687,0,3
6.36173224076629, 1.6848,6.36173224076629, 12.49,1,12.49,0,3
6.36173224076629, 2.1708,6.36173224076629, 11.5777,2,11.5777,0,2
6.36173224076629, 5.8129,6.36173224076629, 12.1682,3,12.1682,0,2
6.36173224076629, 17.1027,6.36173224076629, 13.5954,3,13.5954,0,2
6.36173224076629, 18.233,6.36173224076629, 10.8227,3,10.8227,0,1
6.36173224076629, 17.3909,6.36173224076629, 11.7244,2,11.7244,0,1
6.36173224076629, 16.5595,6.36173224076629, 12.286,2,12.286,0,1
6.36173224076629, 15.0266,6.36173224076629, 12.8576,1,12.8576,0,1
6.36173224076629, 17.4329,6.36173224076629, 13.3714,1,13.3714,0,1
6.36173224076629, 16.6278,6.36173224076629, 10.528,1,10.528,0,0
6.41181971691549, 19.6543,6.41181971691549, 21.6939,1,21.6939,0,0
6.41181971691549, 12.7144,6.41181971691549, 11.5848,1,11.5848,0,0
6.54523879475892, 19.4615,6.54523879475892, 29.8155,1,29.8155,0,1
6.54523879475892, 13.4504,6.54523879475892, 12.4841,1,12.4841,0,1
6.54523879475892, 18.9545,6.54523879475892, 12.7877,1,12.7877,0,0
6.54523879475892, 16.1897,6.56190156936646, 12.3107,1,12.3107,0,0
6.6119434684515, 16.9681,6.6119434684515, 28.9511,1,28.9511,0,1
6.6119434684515, 15.5069,6.6119434684515, 12.9007,1,12.9007,0,1
6.6119434684515, 18.8108,6.6119434684515, 10.2777,1,10.2777,0,0
6.66199599392712, 16.5517,6.66199599392712, 27.249,1,27.249,0,1
6.66199599392712, 14.7637,6.66199599392712, 13.1181,1,13.1181,0,1
6.66199599392712, 18.9507,6.66199599392712, 10.1235,1,10.1235,0,0
6.71201049350202, 18.5746,6.71201049350202, 26.5408,1,26.5408,0,1
6.71201049350202, 12.6448,6.71201049350202, 12.646,1,12.646,0,1
6.71201049350202, 17.8958,6.71201049350202, 12.9699,1,12.9699,0,0
6.72867326810956, 16.4275,6.72867326810956, 13.6819,1,13.6819,0,0
6.77873946726322, 16.5105,6.77873946726322, 27.3264,1,27.3264,0,1
6.77873946726322, 15.0734,6.77873946726322, 12.7718,1,12.7718,0,1
6.77873946726322, 19.532,6.77873946726322, 11.68,1,11.68,0,0
6.81212841719389, 16.334,6.81212841719389, 15.164,1,15.164,0,0
6.84548481740057, 15.1003,6.84548481740057, 27.3041,1,27.3041,0,1
6.84548481740057, 15.6773,6.84548481740057, 13.1,1,13.1,0,1
6.84548481740057, 19.6532,6.84548481740057, 10.4479,1,10.4479,0,0
6.87884771637619, 18.2525,6.87884771637619, 19.3606,1,19.3606,0,0
6.87884771637619, 13.2756,6.87884771637619, 11.7824,1,11.7824,0,0
6.9288360401988, 17.4554,6.9288360401988, 30.4613,1,30.4613,0,1
6.9288360401988, 17.0738,6.9288360401988, 13.4543,1,13.4543,0,1
6.9288360401988, 16.456,6.9288360401988, 13.2712,1,13.2712,0,1
6.9288360401988, 16.7285,6.9288360401988, 11.9121,1,11.9121,0,0
6.94549881480634, 15.7027,6.94549881480634, 14.579,1,14.579,0,0
6.99557766504586, 18.8858,6.99557766504586, 29.0201,1,29.0201,0,1
6.99557766504586, 14.6567,6.99557766504586, 12.3993,1,12.3993,0,1
6.99557766504586, 18.1266,6.99557766504586, 11.9484,1,11.9484,0,0
7.01227961480618, 14.8198,7.01227961480618, 13.0215,1,13.0215,0,0
7.07897436246276, 17.4201,7.07897436246276, 29.5533,1,29.5533,0,1
7.07897436246276, 16.2251,7.07897436246276, 12.9699,1,12.9699,0,1
7.07897436246276, 17.537,7.07897436246276, 11.9826,1,11.9826,0,0
7.0956371370703, 16.439,7.0956371370703, 12.947,1,12.947,0,0
7.14565076120198, 16.5774,7.14565076120198, 29.1238,1,29.1238,0,1
7.14565076120198, 16.6747,7.14565076120198, 12.9106,1,12.9106,0,1
7.14565076120198, 18.1107,7.14565076120198, 12.5808,1,12.5808,0,0
7.14565076120198, 15.0337,7.14565076120198, 11.2579,1,11.2579,0,0
7.19574378617108, 16.3975,7.19574378617108, 29.9362,1,29.9362,0,1
7.19574378617108, 17.0721,7.19574378617108, 11.848,1,11.848,0,1
7.19574378617108, 17.6785,7.19574378617108, 12.09,1,12.09,0,0
7.21240656077862, 14.8745,7.21240656077862, 12.1775,1,12.1775,0,0
7.26246148534119, 18.7214,7.26246148534119, 29.104,1,29.104,0,1
7.26246148534119, 14.2512,7.26246148534119, 12.0158,1,12.0158,0,1
7.26246148534119, 18.3873,7.26246148534119, 11.0877,1,11.0877,0,0
7.31251820921898, 14.9203,7.31251820921898, 14.6634,1,14.6634,0,0
7.34584375843406, 17.1669,7.34584375843406, 30.2606,1,30.2606,0,1
7.34584375843406, 16.9911,7.34584375843406, 10.9441,1,10.9441,0,1
7.34584375843406, 16.7521,7.34584375843406, 11.094,1,11.094,0,0
7.37920540943742, 16.7103,7.37920540943742, 14.5814,1,14.5814,0,0
7.41258810833097, 16.5804,7.41258810833097, 28.9966,1,28.9966,0,1
7.41258810833097, 15.6531,7.41258810833097, 11.1046,1,11.1046,0,1
7.41258810833097, 18.3919,7.41258810833097, 11.1149,1,11.1149,0,0
7.46261528320611, 15.967,7.46261528320611, 27.3658,1,27.3658,0,1
7.46261528320611, 15.8403,7.46261528320611, 10.7302,1,10.7302,0,0
7.52931425720453, 56.2765,7.52931425720453, 55.2597,1,55.2597,0,3
7.52931425720453, 3.2569,7.52931425720453, 11.3979,1,11.3979,0,3
7.52931425720453, 1.5436,7.52931425720453, 11.1898,2,11.1898,0,2
7.52931425720453, 6.5249,7.52931425720453, 11.4671,3,11.4671,0,2
7.52931425720453, 15.0852,7.52931425720453, 11.9032,3,11.9032,0,2
7.52931425720453, 18.371,7.52931425720453, 11.1869,3,11.1869,0,1
7.52931425720453, 16.5965,7.52931425720453, 11.3179,2,11.3179,0,1
7.52931425720453, 16.0214,7.52931425720453, 11.9006,2,11.9006,0,1
7.52931425720453, 16.5574,7.52931425720453, 10.1016,1,10.1016,0,0
7.5793682821095, 19.1844,7.5793682821095, 26.8914,1,26.8914,0,1
7.5793682821095, 13.779,7.5793682821095, 11.9313,1,11.9313,0,1
7.5793682821095, 18.1808,7.5793682821095, 10.8718,1,10.8718,0,0
7.69613698124886, 16.3489,7.69613698124886, 27.5742,1,27.5742,0,1
7.69613698124886, 17.2089,7.69613698124886, 11.7156,1,11.7156,0,1
7.69613698124886, 16.0631,7.69613698124886, 11.2155,1,11.2155,0,0
7.74617008119822, 17.3862,7.74617008119822, 25.839,1,25.839,0,1
7.74617008119822, 14.918,7.74617008119822, 12.049,1,12.049,0,1
7.74617008119822, 17.1612,7.74617008119822, 11.191,1,11.191,0,0
7.79620508104563, 16.4679,7.79620508104563, 27.8086,1,27.8086,0,1
7.79620508104563, 17.384,7.79620508104563, 12.1274,1,12.1274,0,1
7.79620508104563, 17.0602,7.79620508104563, 11.0615,1,11.0615,0,0
7.82957190647721, 15.3574,7.82957190647721, 26.8599,1,26.8599,0,1
7.82957190647721, 16.9553,7.82957190647721, 12.1327,1,12.1327,0,1
7.82957190647721, 18.0128,7.82957190647721, 9.9428,1,9.9428,0,0
7.89627677947283, 15.4142,7.89627677947283, 28.1037,1,28.1037,0,1
7.89627677947283, 16.7064,7.89627677947283, 11.8218,1,11.8218,0,0
7.92965520359576, 23.4785,7.92965520359576, 20.2051,1,20.2051,0,0
7.9463179782033, 20.8612,7.9463179782033, 17.5963,1,17.5963,0,1
7.9463179782033, 4.6537,7.9463179782033, 12.6999,1,12.6999,0,1
7.9463179782033, 19.2654,7.9463179782033, 11.5879,1,11.5879,0,0
7.97969790361822, 15.4217,7.97969790361822, 16.5385,1,16.5385,0,0
8.01305830292404, 18.3699,8.01305830292404, 26.7635,1,26.7635,0,1
8.01305830292404, 14.4254,8.01305830292404, 12.6156,1,12.6156,0,1
8.01305830292404, 19.2602,8.01305830292404, 11.1666,1,11.1666,0,0
8.02972107753158, 13.6939,8.02972107753158, 12.1211,1,12.1211,0,0
8.07975277677178, 19.5266,8.07975277677178, 30.8786,1,30.8786,0,1
8.07975277677178, 14.0808,8.07975277677178, 12.3442,1,12.3442,0,0
8.14642145112157, 56.6893,8.14642145112157, 54.6507,1,54.6507,0,3
8.14642145112157, 2.0892,8.14642145112157, 13.3346,1,13.3346,0,3
8.14642145112157, 2.2283,8.14642145112157, 13.043,2,13.043,0,3
8.14642145112157, 5.6682,8.14642145112157, 12.0782,3,12.0782,0,2
8.14642145112157, 18.0799,8.14642145112157, 11.414,3,11.414,0,2
8.14642145112157, 16.635,8.14642145112157, 12.8587,3,12.8587,0,2
8.14642145112157, 16.8772,8.14642145112157, 13.3984,3,13.3984,0,1
8.14642145112157, 15.3787,8.14642145112157, 12.9703,2,12.9703,0,1
8.14642145112157, 19.1467,8.14642145112157, 11.4419,2,11.4419,0,1
8.14642145112157, 15.6808,8.14642145112157, 14.8279,1,14.8279,0,1
8.14642145112157, 16.8671,8.14642145112157, 11.8805,1,11.8805,0,0
8.14642145112157, 17.109,8.14642145112157, 13.0328,1,13.0328,0,0
8.1965371016413, 15.8974,8.1965371016413, 22.3871,1,22.3871,0,1
8.1965371016413, 17.0621,8.1965371016413, 11.3478,1,11.3478,0,0
8.21319987624884, 16.5462,8.21319987624884, 12.9203,1,12.9203,0,0
8.36330397985876, 16.9641,8.36330397985876, 29.5942,1,29.5942,0,1
8.36330397985876, 15.6234,8.36330397985876, 11.1706,1,11.1706,0,1
8.36330397985876, 18.2545,8.36330397985876, 11.026,1,11.026,0,0
8.39667960442603, 15.4744,8.39667960442603, 16.8576,1,16.8576,0,0
8.43003920465708, 17.2021,8.43003920465708, 27.9685,1,27.9685,0,1
8.43003920465708, 16.2252,8.43003920465708, 13.1699,1,13.1699,0,1
8.43003920465708, 18.5236,8.43003920465708, 12.4824,1,12.4824,0,1
8.43003920465708, 13.5552,8.43003920465708, 11.7419,1,11.7419,0,0
8.46336475387216, 17.4393,8.46336475387216, 16.8217,1,16.8217,0,0
8.51343490369618, 19.2236,8.51343490369618, 29.1236,1,29.1236,0,1
8.51343490369618, 14.0013,8.51343490369618, 13.2148,1,13.2148,0,1
8.51343490369618, 19.3185,8.51343490369618, 12.7224,1,12.7224,0,0
8.51343490369618, 14.3564,8.51343490369618, 11.7202,1,11.7202,0,0
8.54679640382528, 17.4124,8.54679640382528, 17.2681,1,17.2681,0,0
8.59683450497687, 16.6096,8.59683450497687, 27.8755,1,27.8755,0,0
8.61349727958441, 27.2356,8.61349727958441, 18.354,1,18.354,0,1
8.61349727958441, 5.9314,8.61349727958441, 15.0765,1,15.0765,0,1
8.61349727958441, 18.3143,8.61349727958441, 13.3313,1,13.3313,0,1
8.61349727958441, 15.6647,8.61349727958441, 13.4753,1,13.4753,0,0
8.64686820469797, 19.6033,8.64686820469797, 22.4624,1,22.4624,0,1
8.64686820469797, 13.9446,8.64686820469797, 13.7436,1,13.7436,0,1
8.64686820469797, 17.1543,8.64686820469797, 12.6374,1,12.6374,0,0
8.66353097930551, 15.4719,8.66353097930551, 17.0828,1,17.0828,0,0
8.69691950455308, 16.613,8.69691950455308, 13.4278,1,13.4278,0,0
8.76361730508506, 17.0133,8.76361730508506, 28.3878,1,28.3878,0,1
8.76361730508506, 16.3013,8.76361730508506, 13.083,1,13.083,0,1
8.76361730508506, 17.1799,8.76361730508506, 12.5865,1,12.5865,0,0
8.7802800796926, 17.3592,8.7802800796926, 13.5122,1,13.5122,0,0
8.81365557946265, 16.2341,8.81365557946265, 16.8843,1,16.8843,0,0
8.8470261041075, 16.6089,8.8470261041075, 25.9098,1,25.9098,0,1
8.8470261041075, 15.6421,8.8470261041075, 12.0371,1,12.0371,0,1
8.8470261041075, 17.4986,8.8470261041075, 11.8628,1,11.8628,0,0
8.8803872037679, 17.0192,8.8803872037679, 16.2789,1,16.2789,0,0
8.91371275298297, 16.0693,8.91371275298297, 26.7121,1,26.7121,0,1
8.91371275298297, 15.8101,8.91371275298297, 13.7716,1,13.7716,0,1
8.91371275298297, 17.2953,8.91371275298297, 12.5503,1,12.5503,0,0
8.93037552759051, 16.9504,8.93037552759051, 12.3487,1,12.3487,0,0
8.98042905330658, 17.0241,8.98042905330658, 29.5387,1,29.5387,0,1
8.98042905330658, 15.3968,8.98042905330658, 11.9525,1,11.9525,0,1
8.98042905330658, 19.036,8.98042905330658, 11.6302,1,11.6302,0,0
8.98042905330658, 13.0465,8.98042905330658, 10.9111,1,10.9111,0,0
9.03048807755113, 20.5607,9.03048807755113, 30.7848,1,30.7848,0,1
9.03048807755113, 14.3191,9.03048807755113, 11.7152,1,11.7152,0,1
9.03048807755113, 15.869,9.03048807755113, 15.8812,1,15.8812,0,1
9.03048807755113, 17.551,9.03048807755113, 11.6887,1,11.6887,0,0
9.08054150082171, 17.5977,9.08054150082171, 16.3256,1,16.3256,0,0
9.13057459890842, 16.8381,9.13057459890842, 27.2235,1,27.2235,0,1
9.13057459890842, 15.4227,9.13057459890842, 11.515,1,11.515,0,1
9.13057459890842, 17.5134,9.13057459890842, 11.6705,1,11.6705,0,0
9.16393649950624, 16.4264,9.16393649950624, 15.2742,1,15.2742,0,0
9.19729549996555, 17.0527,9.19729549996555, 31.6877,1,31.6877,0,1
9.19729549996555, 18.9687,9.19729549996555, 13.8401,1,13.8401,0,1
9.19729549996555, 13.8787,9.19729549996555, 12.1781,1,12.1781,0,1
9.19729549996555, 17.0326,9.19729549996555, 11.2722,1,11.2722,0,0
9.23066860064864, 16.8925,9.23066860064864, 17.6355,1,17.6355,0,0
9.28069349937141, 16.3208,9.28069349937141, 25.8185,1,25.8185,0,1
9.28069349937141, 15.6716,9.28069349937141, 12.4312,1,12.4312,0,1
9.28069349937141, 17.6076,9.28069349937141, 11.942,1,11.942,0,0
9.33073119819164, 18.4843,9.33073119819164, 26.1239,1,26.1239,0,1
9.33073119819164, 15.4709,9.33073119819164, 10.9562,1,10.9562,0,1
9.33073119819164, 15.8779,9.33073119819164, 11.2602,1,11.2602,0,0
9.38075477257371, 16.3713,9.38075477257371, 27.7958,1,27.7958,0,1
9.38075477257371, 16.7518,9.38075477257371, 12.4506,1,12.4506,0,1
9.38075477257371, 15.7599,9.38075477257371, 12.0921,1,12.0921,0,0
9.38075477257371, 17,9.39741754718125, 11.3472,1,11.3472,0,0
9.43081737309694, 17.7718,9.43081737309694, 30.6628,1,30.6628,0,1
9.43081737309694, 15.963,9.43081737309694, 12.6625,1,12.6625,0,1
9.43081737309694, 18.8066,9.43081737309694, 11.6461,1,11.6461,0,0
9.44748014770448, 14.0961,9.44748014770448, 13.5305,1,13.5305,0,0
9.51417994685471, 17.9725,9.51417994685471, 27.536,1,27.536,0,1
9.51417994685471, 16.0439,9.51417994685471, 12.3722,1,12.3722,0,1
9.51417994685471, 16.6386,9.51417994685471, 11.4204,1,11.4204,0,0
9.54756609722972, 16.7875,9.54756609722972, 16.7713,1,16.7713,0,0
9.58092939667404, 16.3439,9.58092939667404, 26.9216,1,26.9216,0,1
9.58092939667404, 16.2255,9.58092939667404, 11.5782,1,11.5782,0,0
9.64763134531677, 57.379,9.64763134531677, 54.2959,1,54.2959,0,3
9.64763134531677, 2.0281,9.64763134531677, 12.2596,1,12.2596,0,3
9.64763134531677, 2.0054,9.64763134531677, 11.6936,2,11.6936,0,2
9.64763134531677, 4.8828,9.64763134531677, 12.5991,3,12.5991,0,2
9.64763134531677, 17.4318,9.64763134531677, 13.5173,3,13.5173,0,2
9.64763134531677, 21.1488,9.64763134531677, 13.1665,3,13.1665,0,2
9.64763134531677, 13.7777,9.64763134531677, 11.9843,2,11.9843,0,1
9.64763134531677, 15.5391,9.64763134531677, 12.295,2,12.295,0,1
9.64763134531677, 17.9876,9.64763134531677, 13.2941,2,13.2941,0,1
9.64763134531677, 15.8282,9.64763134531677, 13.8009,1,13.8009,0,1
9.64763134531677, 15.861,9.64763134531677, 12.7363,1,12.7363,0,1
9.64763134531677, 16.5181,9.64763134531677, 11.534,1,11.534,0,0
9.68100009486079, 17.8757,9.68100009486079, 27.165,1,27.165,0,1
9.68100009486079, 15.8004,9.68100009486079, 12.7132,1,12.7132,0,1
9.68100009486079, 16.7244,9.68100009486079, 11.3986,1,11.3986,0,0
9.84771796315908, 18.9291,9.84771796315908, 28.1791,1,28.1791,0,1
9.84771796315908, 13.62,9.84771796315908, 13.157,1,13.157,0,1
9.84771796315908, 17.5527,9.84771796315908, 13.012,1,13.012,0,0
9.86438073776662, 18.1649,9.86438073776662, 13.368,1,13.368,0,0
9.91449856385589, 16.2821,9.91449856385589, 15.954,1,15.954,0,0
9.94782411307096, 15.9353,9.94782411307096, 28.2038,1,28.2038,0,1
9.94782411307096, 16.8445,9.94782411307096, 12.0015,1,12.0015,0,1
9.94782411307096, 17.8461,9.94782411307096, 12.6533,1,12.6533,0,0
9.94782411307096, 13.9857,9.94782411307096, 11.4373,1,11.4373,0,0
9.99786946363747, 18.7838,9.99786946363747, 30.2296,1,30.2296,0,1
9.99786946363747, 14.5636,9.99786946363747, 13.3995,1,13.3995,0,1
9.99786946363747, 19.3959,9.99786946363747, 12.5667,1,12.5667,0,1
9.99786946363747, 14.3891,9.99786946363747, 11.8244,1,11.8244,0,0
10.0646126624197, 19.4815,10.0646126624197, 28.0616,1,28.0616,0,1
10.0646126624197, 16.8429,10.0646126624197, 12.7258,1,12.7258,0,1
10.0646126624197, 14.8082,10.0646126624197, 11.5605,1,11.5605,0,0
10.1146723888814, 18.2322,10.1146723888814, 18.2916,1,18.2916,0,0
10.1479979380965, 18.5686,10.1479979380965, 25.2104,1,25.2104,0,1
10.1479979380965, 12.1808,10.1479979380965, 13.3821,1,13.3821,0,1
10.1479979380965, 20.4056,10.1479979380965, 12.4358,1,12.4358,0,0
10.1479979380965, 13.4674,10.1479979380965, 11.5838,1,11.5838,0,0
10.1813856884837, 17.7958,10.1813856884837, 16.4708,1,16.4708,0,0
10.2314218897372, 17.746,10.2314218897372, 29.4963,1,29.4963,0,1
10.2314218897372, 14.5037,10.2314218897372, 13.6209,1,13.6209,0,1
10.2314218897372, 17.0125,10.2314218897372, 11.2437,1,11.2437,0,0
10.2647474389523, 17.735,10.2647474389523, 17.7446,1,17.7446,0,0
10.2647474389523, 15.3859,10.2647474389523, 11.6039,1,11.6039,0,0
10.3147678636014, 17.8986,10.3147678636014, 29.3778,1,29.3778,0,1
10.3147678636014, 15.4731,10.3147678636014, 12.8829,1,12.8829,0,1
10.3147678636014, 19.018,10.3147678636014, 12.5644,1,12.5644,0,0
10.3649328891188, 17.9433,10.3649328891188, 25.9648,1,25.9648,0,1
10.3649328891188, 13.708,10.3649328891188, 14.416,1,14.416,0,1
10.3649328891188, 16.9959,10.3649328891188, 12.4915,1,12.4915,0,1
10.3649328891188, 17.0684,10.3649328891188, 13.4994,1,13.4994,0,1
10.3649328891188, 14.6181,10.3649328891188, 11.1064,1,11.1064,0,0
10.3982584383339, 18.6528,10.3982584383339, 29.0282,1,29.0282,0,1
10.3982584383339, 14.2354,10.3982584383339, 13.1739,1,13.1739,0,1
10.3982584383339, 17.4752,10.3982584383339, 10.136,1,10.136,0,0
10.4149212129414, 16.4254,10.4149212129414, 14.2323,1,14.2323,0,0
10.5149173364043, 17.4425,10.5149173364043, 29.8865,1,29.8865,0,1
10.5149173364043, 15.579,10.5149173364043, 12.8648,1,12.8648,0,1
10.5149173364043, 19.0932,10.5149173364043, 11.9614,1,11.9614,0,0
10.548339586705, 17.0023,10.548339586705, 16.2878,1,16.2878,0,0
10.5650023613125, 14.8518,10.5650023613125, 13.3084,1,13.3084,0,0
10.5983536615968, 16.0897,10.5983536615968, 30.949,1,30.949,0,1
10.5983536615968, 17.6856,10.5983536615968, 11.9536,1,11.9536,0,1
10.5983536615968, 14.8604,10.5983536615968, 12.3776,1,12.3776,0,1
10.5983536615968, 17.0174,10.5983536615968, 10.9168,1,10.9168,0,0
10.6483616605401, 18.0287,10.6483616605401, 29.9855,1,29.9855,0,1
10.6483616605401, 16.9929,10.6483616605401, 12.5463,1,12.5463,0,1
10.6483616605401, 17.6766,10.6483616605401, 10.0882,1,10.0882,0,0
10.6984476838261, 16.322,10.6984476838261, 16.2499,1,16.2499,0,0
10.7318047843874, 16.3877,10.7318047843874, 26.0891,1,26.0891,0,1
10.7318047843874, 16.0018,10.7318047843874, 12.6394,1,12.6394,0,1
10.7318047843874, 17.7055,10.7318047843874, 10.0311,1,10.0311,0,0
10.765175383538, 16.1988,10.7818381581455, 28.838,1,28.838,0,1
10.7818381581455, 14.8178,10.7818381581455, 12.4144,1,12.4144,0,1
10.7818381581455, 18.3949,10.7818381581455, 12.5617,1,12.5617,0,0
10.7985009327531, 15.8954,10.7985009327531, 12.6758,1,12.6758,0,0
10.8485296331346, 17.0682,10.8485296331346, 29.2084,1,29.2084,0,1
10.8485296331346, 15.5586,10.8485296331346, 12.36,1,12.36,0,1
10.8485296331346, 19.1,10.8485296331346, 10.0157,1,10.0157,0,0
10.8986026849598, 16.7852,10.8986026849598, 27.6121,1,27.6121,0,1
10.8986026849598, 14.3506,10.8986026849598, 14.782,1,14.782,0,1
10.8986026849598, 18.3162,10.8986026849598, 12.3411,1,12.3411,0,1
10.8986026849598, 15.7637,10.8986026849598, 11.1496,1,11.1496,0,0
10.9319282341748, 16.8048,10.9319282341748, 17.8972,1,17.8972,0,0
10.9819898828864, 15.9927,10.9819898828864, 27.1358,1,27.1358,0,1
10.9819898828864, 17.4265,10.9819898828864, 12.24,1,12.24,0,1
10.9819898828864, 15.9263,10.9819898828864, 11.779,1,11.779,0,0
10.9986526574939, 18.2374,10.9986526574939, 14.4615,1,14.4615,0,0
11.0320446826518, 15.3911,11.0320446826518, 15.0656,1,15.0656,0,0
11.0653702318668, 17.2872,11.0653702318668, 30.1414,1,30.1414,0,1
11.0653702318668, 15.9659,11.0653702318668, 12.2218,1,12.2218,0,1
11.0653702318668, 15.9295,11.0653702318668, 11.4854,1,11.4854,0,0
11.098760381341, 18.4257,11.098760381341, 16.7936,1,16.7936,0,0
11.1154231559485, 16.6098,11.1154231559485, 14.4101,1,14.4101,0,0
11.148793682456, 15.5054,11.148793682456, 28.7221,1,28.7221,0,1
11.148793682456, 17.206,11.148793682456, 12.3066,1,12.3066,0,1
11.148793682456, 16.6217,11.148793682456, 12.6002,1,12.6002,0,0
11.148793682456, 16.0459,11.148793682456, 10.8996,1,10.8996,0,0
11.1988167576492, 18.0899,11.1988167576492, 30.6114,1,30.6114,0,1
11.1988167576492, 15.0111,11.1988167576492, 12.3421,1,12.3421,0,1
11.1988167576492, 18.2022,11.1988167576492, 12.8217,1,12.8217,0,0
11.2154795322567, 16.3728,11.2154795322567, 12.7694,1,12.7694,0,0
11.265557859093, 15.8752,11.265557859093, 15.5118,1,15.5118,0,0
11.298883408308, 16.6441,11.298883408308, 29.8997,1,29.8997,0,1
11.298883408308, 18.2325,11.298883408308, 12.1864,1,12.1864,0,1
11.298883408308, 14.809,11.298883408308, 11.8701,1,11.8701,0,0
11.3155461829156, 16.8419,11.3155461829156, 12.849,1,12.849,0,0
11.3656124584377, 17.6204,11.3656124584377, 30.1303,1,30.1303,0,1
11.3656124584377, 16.41,11.3656124584377, 12.7909,1,12.7909,0,1
11.3656124584377, 18.921,11.3656124584377, 12.4563,1,12.4563,0,0
11.3822752330452, 14.8124,11.3822752330452, 12.157,1,12.157,0,0
11.4323024321347, 16.27,11.4323024321347, 29.3599,1,29.3599,0,1
11.4323024321347, 17.8826,11.4323024321347, 13.0967,1,13.0967,0,1
11.4323024321347, 15.6622,11.4323024321347, 12.2058,1,12.2058,0,0
11.4489652067423, 17.381,11.4489652067423, 12.6405,1,12.6405,0,0
11.4990151580423, 16.1917,11.4990151580423, 29.7988,1,29.7988,0,1
11.4990151580423, 16.9391,11.4990151580423, 12.4322,1,12.4322,0,1
11.4990151580423, 16.8896,11.4990151580423, 12.9037,1,12.9037,0,0
11.4990151580423, 16.5998,11.4990151580423, 11.5735,1,11.5735,0,0
11.5324229821563, 16.0927,11.5324229821563, 29.9513,1,29.9513,0,1
11.5324229821563, 17.5966,11.5324229821563, 12.4368,1,12.4368,0,1
11.5324229821563, 14.9632,11.5324229821563, 13.1427,1,13.1427,0,0
11.5324229821563, 18.5095,11.5324229821563, 12.1921,1,12.1921,0,0
11.6492680795491, 55.6215,11.6492680795491, 59.6598,1,59.6598,0,3
11.6492680795491, 2.5718,11.6492680795491, 12.8076,1,12.8076,0,3
11.6492680795491, 2.3117,11.6492680795491, 11.6383,2,11.6383,0,2
11.6492680795491, 4.7766,11.6492680795491, 13.3874,2,13.3874,0,2
11.6492680795491, 18.0267,11.6492680795491, 13.3842,3,13.3842,0,2
11.6492680795491, 17.8703,11.6492680795491, 13.1055,3,13.1055,0,2
11.6492680795491, 14.4979,11.6492680795491, 13.3542,2,13.3542,0,2
11.6492680795491, 16.6256,11.6492680795491, 11.6116,2,11.6116,0,1
11.6492680795491, 16.2635,11.6492680795491, 11.0581,2,11.0581,0,1
11.6492680795491, 17.8386,11.6492680795491, 13.8246,2,13.8246,0,1
11.6492680795491, 18.4209,11.6492680795491, 13.4604,1,13.4604,0,0
11.6492680795491, 14.6259,11.6492680795491, 11.087,1,11.087,0,0
11.6992185804993, 16.2336,11.6992185804993, 28.3254,1,28.3254,0,1
11.6992185804993, 17.6964,11.6992185804993, 12.3717,1,12.3717,0,1
11.6992185804993, 16.7221,11.6992185804993, 11.7467,1,11.7467,0,0
11.8994942773134, 54.8943,11.8994942773134, 59.6623,1,59.6623,0,3
11.8994942773134, 2.3058,11.8994942773134, 12.6113,1,12.6113,0,3
11.8994942773134, 1.7853,11.8994942773134, 11.3972,2,11.3972,0,2
11.8994942773134, 6.6915,11.8994942773134, 12.8195,3,12.8195,0,2
11.8994942773134, 17.906,11.8994942773134, 12.3728,3,12.3728,0,2
11.8994942773134, 17.816,11.8994942773134, 12.7702,3,12.7702,0,2
11.8994942773134, 14.4971,11.8994942773134, 11.5344,2,11.5344,0,1
11.8994942773134, 17.0637,11.8994942773134, 13.4998,2,13.4998,0,1
11.8994942773134, 18.6554,11.8994942773134, 12.5246,2,12.5246,0,1
11.8994942773134, 14.55,11.8994942773134, 12.6717,1,12.6717,0,1
11.8994942773134, 18.3556,11.8994942773134, 11.3071,1,11.3071,0,0
11.9494162760675, 15.0011,11.9494162760675, 26.1984,1,26.1984,0,0
12.0998698771, 56.7685,12.0998698771, 49.5941,1,49.5941,0,3
12.0998698771, 1.8905,12.0998698771, 12.5487,1,12.5487,0,3
12.0998698771, 1.8621,12.0998698771, 10.0774,2,10.0774,0,2
12.0998698771, 5.0523,12.0998698771, 14.8436,3,14.8436,0,2
12.0998698771, 18.4041,12.0998698771, 12.5721,3,12.5721,0,2
12.0998698771, 15.6512,12.0998698771, 12.3294,3,12.3294,0,2
12.0998698771, 17.686,12.0998698771, 11.6537,2,11.6537,0,1
12.0998698771, 15.2555,12.0998698771, 12.5385,2,12.5385,0,1
12.0998698771, 18.3835,12.0998698771, 11.8709,2,11.8709,0,1
